"1",4.96642167855942
"2",5.64116872382335
"3",-0.807223974035338
"4",2.31652533179327
"5",-0.25981836184812
"6",3.53990744352271
"7",1.62711553199312
"8",NA
"9",-0.437806564915742
"10",4.05519281791628
"11",NA
"12",3.72970459914199
"13",5.40343714720642
"14",1.36102110343974
"15",4.96967952230963
"16",1.68114511468417
"17",1.34783162991932
"18",6.7575255009292
"19",NA
"20",3.19576827370327
"21",-0.150171791056172
"22",NA
"23",0.835429276257699
"24",5.02475666827592
"25",3.0217435731641
"26",4.04725672541052
"27",0.161042404199771
"28",1.70464609576373
"29",2.81877281430064
"30",3.81409976497838
"31",5.90286167629715
"32",2.16154246166902
"33",2.38489627240813
"34",1.20920810286366
"35",3.73511618444817
"36",-0.360414318990178
"37",2.96689399582208
"38",3.47652760670771
"39",5.35951103268008
"40",2.83425590440753
"41",5.60875022219455
"42",1.37524450834426
"43",3.27108638326435
"44",0.910335317199074
"45",6.44517569949663
"46",1.61399318967362
"47",0.836441410116243
"48",4.40047708998159
"49",1.9395355764037
"50",0.413583814212343
"51",NA
"52",0.243797266794708
"53",0.389425800059206
"54",2.66463871739814
"55",3.29883125515131
"56",6.32974624319778
"57",1.9177064937318
"58",-0.286041351711237
"59",NA
"60",4.09413978630999
"61",4.72468073749507
"62",3.35617223906214
"63",4.71281179292093
"64",0.390754105847383
"65",2.40245586741656
"66",4.15808672413248
"67",4.47946823109335
"68",1.76769564819639
"69",1.4949457271816
"70",5.94914085072985
"71",NA
"72",3.28417535740866
"73",5.6841062666543
"74",NA
"75",3.03289799025926
"76",4.29423384881158
"77",0.354876031087602
"78",5.64036869406969
"79",1.69139026097062
"80",0.773769900338007
"81",4.05191135583995
"82",0.969307121256534
"83",6.39028357783269
"84",1.20753164720875
"85",1.74850456436943
"86",3.7361577656231
"87",3.27377546071378
"88",NA
"89",4.79291081458661
"90",6.12443186745024
"91",3.60822361402398
"92",1.12775706615205
"93",-0.489235803755639
"94",4.11871519919227
"95",6.34534297583583
"96",2.32359943714471
"97",4.15622109693387
"98",1.91488653452345
"99",0.595096938458631
"100",3.12097680789387
"101",5.17540896837551
"102",2.00506963155898
"103",3.9873309953462
"104",NA
"105",0.917159769735922
"106",4.31294629716001
"107",2.63084905666977
"108",3.1161365759562
"109",NA
"110",NA
"111",0.60807478412894
"112",4.06211127389489
"113",NA
"114",3.05131936944297
"115",1.34431087337859
"116",6.07958678047601
"117",4.47510936224237
"118",0.0190262582363441
"119",-1.12763155974401
"120",2.23541274820148
"121",2.85850413995672
"122",3.41466079460511
"123",1.19516429455926
"124",2.98523567375663
"125",0.637041723503556
"126",1.30031386888372
"127",NA
"128",2.89074462351982
"129",2.6061684752817
"130",NA
"131",5.20414686491765
"132",4.8929547179012
"133",1.66978011672364
"134",4.51631396700198
"135",6.11367229079731
"136",NA
"137",4.27200773476386
"138",6.18257770025637
"139",5.80477640160877
"140",2.2555617605605
"141",5.14591714542012
"142",1.3071973573151
"143",4.36215802475673
"144",NA
"145",3.89930005102854
"146",3.26743055231488
"147",3.37970221856742
"148",4.20071188067007
"149",0.708120558076057
"150",0.754080536894187
"151",4.78331342684988
"152",3.43009563490184
"153",3.01080831379094
"154",3.21090107574175
"155",3.74437129384107
"156",4.35535590648237
"157",3.05237845475823
"158",5.2776969648265
"159",NA
"160",1.92441014854677
"161",6.29272508821829
"162",4.00543456702218
"163",0.588365740827345
"164",NA
"165",3.77015925485358
"166",3.735095626468
"167",NA
"168",4.09319707023328
"169",0.166736342808552
"170",4.04248567790152
"171",2.63899126999157
"172",5.29263157127899
"173",1.72275829823601
"174",2.41084417732372
"175",1.72666988576989
"176",0.589395112323325
"177",-0.510688694867048
"178",NA
"179",NA
"180",7.53624098742453
"181",0.315603385895727
"182",6.91496971894109
"183",3.97771666451825
"184",2.32598374466704
"185",3.14727059600377
"186",0.702233301154165
"187",0.193668380197533
"188",0.523006277765815
"189",6.44016512983733
"190",4.45933058540102
"191",4.01801649775061
"192",2.25903237777429
"193",3.44075501864915
"194",4.63521027866573
"195",5.08767745548675
"196",1.25685161927904
"197",NA
"198",3.39207895302515
"199",3.20692723022522
"200",1.27716524174927
"201",3.19950369332182
"202",NA
"203",6.68334242015244
"204",0.455350731203004
"205",7.2752992785313
"206",NA
"207",5.54459441619046
"208",3.76795198411231
"209",5.72884788746225
"210",2.90101567033187
"211",5.34215865499643
"212",0.440510847545954
"213",1.85791454441823
"214",2.95258882976121
"215",NA
"216",4.14054958771084
"217",2.39217413261638
"218",2.33883421144739
"219",2.63943623278259
"220",4.73724533370527
"221",5.30607778634818
"222",NA
"223",NA
"224",0.914397459418726
"225",-0.476871226633869
"226",3.49665383548021
"227",2.44385166308135
"228",2.92057532993775
"229",3.81869511232485
"230",NA
"231",-0.439321291450843
"232",4.13827211287501
"233",2.91488417635588
"234",3.50599260402233
"235",3.71233828552057
"236",3.11367234202049
"237",4.01007930785038
"238",6.72786233029617
"239",2.29890295577264
"240",1.03073201795225
"241",4.64094709154927
"242",3.25711054349492
"243",6.58351616063765
"244",1.52168317316245
"245",5.92792788138564
"246",4.26896892225212
"247",2.27203496257602
"248",5.7313306189841
"249",3.29364573450007
"250",0.0930628951180061
"251",3.26625540410602
"252",3.36576250908302
"253",2.36160673627803
"254",NA
"255",5.86176483510866
"256",2.40496860872576
"257",1.1084056236709
"258",6.92606691136622
"259",3.49263247229628
"260",1.47544982237397
"261",0.684550742766349
"262",1.68457819151301
"263",3.85372648850936
"264",NA
"265",1.18177046581209
"266",1.44979670425146
"267",2.28607332255334
"268",1.60891246206091
"269",4.22360777122918
"270",2.08196614342911
"271",0.982789136598381
"272",3.76739998427713
"273",1.61338107974659
"274",4.01192185040885
"275",1.76503559063816
"276",3.51464175113264
"277",3.10252960866701
"278",2.97701549304624
"279",1.84694029207812
"280",5.23841699610977
"281",1.82832287382765
"282",4.84188481624929
"283",1.00672094765235
"284",5.49214585331654
"285",1.83952222606575
"286",4.9267069387775
"287",4.05391932891634
"288",0.353356845867274
"289",1.13015939461058
"290",1.01350463139134
"291",2.94715408434908
"292",2.50022226627444
"293",0.905809842406279
"294",3.83149874804104
"295",6.2786063760265
"296",0.822861964897672
"297",4.58300540230186
"298",3.90157160315034
"299",NA
"300",2.8270693295614
"301",4.78176438069028
"302",0.0652583986960029
"303",2.57194140869821
"304",NA
"305",2.1332318033455
"306",4.18782452402679
"307",2.20938278250683
"308",3.46515376806018
"309",1.16436628767483
"310",2.72264563670676
"311",2.57070637530942
"312",3.22094204267093
"313",NA
"314",1.51163528304748
"315",2.13647723232063
"316",5.42615354731056
"317",2.8708151755677
"318",-0.105793703620549
"319",NA
"320",3.15591348884934
"321",2.11603560691292
"322",4.58096101084513
"323",2.4588479092978
"324",3.69448600817371
"325",3.73483389783966
"326",3.13512698610809
"327",2.95701619876033
"328",NA
"329",0.420340109846098
"330",0.483197026690431
"331",0.812389617778456
"332",NA
"333",NA
"334",7.16526921441639
"335",2.04564334877468
"336",5.05687643456575
"337",5.52000209115198
"338",-0.251867825755946
"339",2.93954908364471
"340",5.15119337976576
"341",-0.832385376830267
"342",1.85302026033259
"343",3.01409252197056
"344",NA
"345",NA
"346",0.391652275265865
"347",2.5605998347303
"348",2.71422582331691
"349",3.26400034876961
"350",2.73029036298337
"351",NA
"352",5.22665908607521
"353",3.73220244951812
"354",4.4654534256039
"355",5.00078854473369
"356",1.14675098374768
"357",1.91996305426814
"358",0.511340066704275
"359",2.67842796716225
"360",2.02185019604994
"361",5.46014458641198
"362",4.18809344807515
"363",3.69351929863472
"364",4.01017305762899
"365",4.81002777430637
"366",1.08024158874031
"367",5.00490571031037
"368",0.599759129315561
"369",-1.64680076552504
"370",1.314912741862
"371",-0.538582146923352
"372",NA
"373",2.82787189348979
"374",2.61140928395632
"375",2.97054259809073
"376",1.92580342275079
"377",9.25340248106842
"378",3.74546064929739
"379",7.85854468055256
"380",4.51826023700363
"381",3.5324810260291
"382",5.1458504866475
"383",3.8535925911022
"384",0.281130787260983
"385",1.5081644461161
"386",5.49770581308285
"387",3.36509901883464
"388",3.52461580913889
"389",3.37351348433795
"390",3.00438609481952
"391",4.47991452511592
"392",4.37526324001519
"393",NA
"394",2.93790351803509
"395",3.53323837226911
"396",3.71772204579236
"397",5.27585918927446
"398",1.63092586719338
"399",6.20531930106771
"400",0.889867062316069
"401",-0.493346879210399
"402",5.78249415070602
"403",2.37571917896398
"404",2.17350457477047
"405",2.88470109415083
"406",1.98923916667215
"407",1.02722153495689
"408",0.307593661808285
"409",2.90153710413951
"410",4.69838470856391
"411",4.38278081921098
"412",0.658767783207698
"413",2.87778597997387
"414",NA
"415",NA
"416",2.93836896505424
"417",3.46592015137693
"418",3.12478234119179
"419",2.10418690832986
"420",NA
"421",-0.206238934968402
"422",3.1976099541993
"423",2.93233760481972
"424",-0.443551340004551
"425",3.63921394687688
"426",0.817491942016503
"427",3.25080079755142
"428",2.69243378506548
"429",NA
"430",7.26672271944686
"431",1.18315811577038
"432",2.28288774890168
"433",3.08145149877003
"434",4.02975154668065
"435",3.92873091686136
"436",1.12994594637965
"437",2.68354991460447
"438",-0.461087596191699
"439",6.29241906847305
"440",0.782505662583083
"441",5.80798643439944
"442",1.28131403178641
"443",1.14951673671404
"444",5.22092634788452
"445",5.36903010840978
"446",1.26580065711038
"447",4.37177856542387
"448",3.04307391375844
"449",2.645995775457
"450",3.4208746947693
"451",5.09148836249635
"452",4.91830237422597
"453",2.97649282754329
"454",3.12566306471252
"455",1.59032823326415
"456",1.00927491083781
"457",2.96853495210895
"458",-0.168245846150509
"459",3.79090583962846
"460",1.64473667884981
"461",1.88124642991686
"462",4.80159071582997
"463",-0.146938592549068
"464",3.83148821410348
"465",1.30947945201506
"466",3.47762964320009
"467",NA
"468",3.48733031020087
"469",NA
"470",1.09619328125503
"471",4.9989431852153
"472",5.33743737193825
"473",-1.54551961667346
"474",-1.67018715424923
"475",3.55434405058012
"476",2.37163188277967
"477",1.45671469027725
"478",0.465527335085713
"479",-0.273810772006766
"480",4.29651488274968
"481",2.5999602423399
"482",5.72182816075577
"483",3.16132403756326
"484",5.24315844122826
"485",1.99423085870232
"486",2.90854107307456
"487",2.54901421555541
"488",0.849578621385701
"489",-0.120032914390013
"490",4.45083592210609
"491",1.78199969121937
"492",NA
"493",2.78813139539178
"494",5.35484874697547
"495",2.30201759999728
"496",0.57504111269809
"497",4.51101018318359
"498",5.7665513958341
"499",1.13507669944592
"500",1.20149837453388
"501",1.53014684222402
"502",0.794893170212868
"503",3.64571767430219
"504",0.428229965482677
"505",4.03582827649881
"506",NA
"507",2.37551290147251
"508",1.5266976142307
"509",7.13343485257307
"510",1.29021771853086
"511",0.541353887865224
"512",4.33043345809783
"513",0.316009731570025
"514",2.9373466946077
"515",4.22507043168068
"516",NA
"517",NA
"518",2.58628918407473
"519",3.15681438349452
"520",4.94911661699976
"521",NA
"522",1.21854853242802
"523",4.76930618642674
"524",4.52480960418113
"525",8.79849742706003
"526",-0.201693290246243
"527",1.89828690945171
"528",4.60812757735908
"529",1.06845121188085
"530",3.11083836913699
"531",5.39778498851756
"532",5.19059740583018
"533",3.48900100904981
"534",1.62399315487666
"535",1.710753589676
"536",1.5345350585491
"537",3.22462103981609
"538",6.10270008494366
"539",2.39153054042577
"540",5.46797071683898
"541",1.03680163967062
"542",NA
"543",1.25412394551559
"544",3.31928385578535
"545",2.95517773750553
"546",5.60948746952115
"547",NA
"548",0.699123368290166
"549",8.23060262029892
"550",4.15654069232745
"551",NA
"552",2.0408407319036
"553",-0.729500687226472
"554",6.12008504688326
"555",0.357459491972708
"556",5.50045851553618
"557",0.511134827097139
"558",2.94957961669259
"559",2.61515141993579
"560",5.83006660450633
"561",NA
"562",2.93076943819651
"563",NA
"564",6.86103199408661
"565",2.74312748589588
"566",4.01660202566469
"567",2.31427651124656
"568",2.84331986107049
"569",5.82967437105828
"570",NA
"571",3.76607973666146
"572",2.21972029188557
"573",NA
"574",3.62274877997324
"575",-0.437730715680936
"576",NA
"577",NA
"578",1.99892501198801
"579",2.74397613837113
"580",5.77915143996347
"581",1.38640716544344
"582",3.03329422678431
"583",4.3852530409126
"584",5.5808661862696
"585",1.87532239773973
"586",4.82752674924649
"587",0.0467360621529225
"588",1.2759143197094
"589",4.42645871232758
"590",2.32168722196056
"591",-1.69140703457625
"592",3.28176496927786
"593",3.70372305566605
"594",4.48799371775669
"595",2.52343121985023
"596",2.43437138211874
"597",2.51578226487401
"598",4.05564130394471
"599",4.06821208693424
"600",NA
"601",3.85665428519398
"602",1.92356908026733
"603",4.39053828272305
"604",1.16375861735753
"605",4.22776210360184
"606",3.75680952047658
"607",1.57333319060304
"608",2.41648197788219
"609",-1.36258495880848
"610",7.47084237129668
"611",4.98034584916182
"612",0.43604844084869
"613",1.48043040367015
"614",3.62481098056327
"615",2.93590859276674
"616",1.46685516551541
"617",4.07038103003739
"618",4.59118442078653
"619",0.616025925442722
"620",0.581937602156769
"621",3.89655313363953
"622",2.62740238483077
"623",1.76234307455159
"624",NA
"625",0.569303417323212
"626",2.755081843782
"627",4.84857919717183
"628",1.24433285148312
"629",-0.079044309489674
"630",3.26618856762662
"631",1.11048368532106
"632",0.0245074552911384
"633",3.40224213221725
"634",2.3730508316833
"635",4.11360886261676
"636",3.85040316386125
"637",2.51734768771868
"638",1.78316716960064
"639",1.24751381855438
"640",1.46306340818601
"641",3.40400777165878
"642",NA
"643",5.19002293273577
"644",2.21752722601831
"645",1.34371044958741
"646",4.48174422264574
"647",1.04561980536974
"648",2.85469232128398
"649",5.27340567369621
"650",3.82152795752955
"651",-0.996788616531934
"652",-0.315991481198802
"653",3.83058949743894
"654",NA
"655",2.38544594092132
"656",3.6231377011029
"657",1.63106596720273
"658",3.19017303863278
"659",1.62340073101236
"660",4.22584495215395
"661",1.49124276553259
"662",2.50605210380957
"663",2.70084298397354
"664",NA
"665",NA
"666",NA
