"E1","E2","E3","E4","E5","E6"
50.4856925349324,50.4705400062168,49.9259192834106,47.9931409865405,50.8396346710434,47.952383089408
51.6886572976914,48.8533605901492,50.4948991053553,50.8408061016028,49.915188803101,49.7390460240279
49.3691030082142,49.4694687016198,49.5252134176994,50.0654964074936,51.1103602682247,49.8976095512911
50.6455006262904,50.6106439349269,47.4751560303005,52.0937522408864,49.3421827099044,51.4267611089876
50.0027014453234,49.5429737951024,51.4698965902795,50.0559193414892,49.3687289603279,51.2736592276664
50.1911407526993,49.8885054591367,49.5060872522116,48.1664594662397,50.6046084623899,50.8409041552073
49.971090848621,49.2379324871359,50.4857778582788,49.9223733941221,51.0325656516506,NA
48.5580626716052,50.4331997689667,49.5363798024844,50.6532550909315,50.7852494177888,50.2077034154809
49.9728000794889,51.1816628122532,49.5219743590196,51.4703395367363,50.900162272429,50.0542724888054
49.414478353463,50.3062762621253,51.0863200211509,49.1216470016675,49.5314380106369,51.4415525584115
49.0870378200564,50.3633589033419,NA,50.5308727840436,49.0684223650898,51.7170049982695
51.0003843630066,49.999975473011,50.4381612584384,48.7447279782537,49.5235175665019,49.6945179025652
51.2098317314828,50.2261315316026,49.4334229774623,50.2855601420981,49.543624039364,49.7298884895292
NA,50.4448524414928,50.6986938843346,50.2914135064879,51.0184965065311,48.9882295283086
51.0944660486221,49.198389314152,50.1674958748761,49.7495564183846,52.0134700502831,49.8570431113077
49.5690850691221,51.3065473127681,49.9180675601747,49.5231524158897,49.3442371114323,48.744206488692
51.6859767737031,50.9211756978861,50.6450116969881,47.8847909808667,49.3819421371564,52.3884109703729
49.566427196365,49.4625469955112,48.8646775329867,50.0745324718542,52.7647911731879,50.3293278764105
49.8165955636023,49.9016457364564,50.1736448742864,49.249067229337,49.142821321553,50.2750487877711
49.0151840693278,50.1314139052866,50.5041914387187,50.4445825572075,51.2445972843407,49.6066278963582
49.4804753633989,49.1085279063363,49.9053017760206,49.5427145474193,49.3021024528178,49.3265340002371
49.3587911500871,50.1165142235902,49.5937211535565,49.9456640450137,49.6211801007239,50.5324689217845
49.2579589840954,50.1056948579404,50.8098781090156,48.9978471639211,49.2572549061411,48.6566423520687
49.2576498786351,50.6737132603012,50.8747212156659,51.2666076445164,49.6840223614503,50.1280616695059
51.2865933173945,51.283059017257,50.3088435739171,49.0868721029423,50.1751659739551,49.6726803802426
48.3437940295684,50.9772522894226,50.0378992155831,48.458039580754,49.9451789744517,48.6361059015488
48.9252494675199,51.033081959391,51.1782715328667,49.4214878505519,51.8589552922026,50.8574713721148
50.4377774008302,49.8866584649549,50.3981823511715,49.9095644414742,49.6451322999534,49.7265515203598
49.5967258305423,52.9105617346059,49.5538295306116,50.4373483366812,50.9294107798059,49.7349097117616
50.2162550735776,49.2710298402281,49.4345629046502,49.6304361756417,48.910666619813,49.8021415963253
49.618052806181,49.9524192286952,49.4957045556259,49.7556419334129,48.8748493740314,50.1482644618582
50.0731453682412,48.5134512738007,49.7430608305502,48.4380968929495,49.310998944568,50.5927793042004
49.4144155089519,50.4567140344204,50.0059133124903,50.1024933357349,48.5074849760995,50.5845278898701
50.4985105975319,51.8350281917844,49.9670077274165,49.0127725520112,49.9937114345459,50.4710050242981
NA,50.8275667186945,49.8637310097207,50.1404588638317,51.1615629125239,48.8439209972437
49.8348114610396,47.8883562073356,51.5310656344231,51.2405406513869,49.8610712121901,50.6337922749906
47.8358271831925,48.5309769709122,50.5944501065274,48.0146862982182,51.4890224306748,49.2036822957767
49.8741448343207,51.5271694305802,51.7535624852269,50.2588643024102,50.7026736766276,49.6677674334807
49.5689127307817,51.525862961978,48.4799990911412,50.2570537728178,49.5503029776265,50.350851522593
50.1684655085494,50.7004659864599,49.5291917665045,48.7872531640269,51.1479459282597,52.512587131505
50.6073109958962,48.3609262600033,50.0337798611873,50.6157227847397,50.277895805618,48.6396708499671
50.3139332642329,50.6028056665731,50.1378650854581,49.5766211476365,50.0407194096797,49.5240481507239
50.3689626221461,50.5552228082937,51.4742900967584,49.1538294968833,50.5572536273016,49.9790664051202
49.6607578289271,50.9238628137565,50.1675922158191,49.2671414312156,49.6646872600219,48.6858527224228
49.9992853112511,50.9483454194089,49.779377217231,49.9338872618499,51.6522315552244,49.3520206905292
50.860591791928,50.6249225271248,NA,49.4688503470381,50.1498279933475,48.7660025957352
48.9315237929111,49.438797717332,48.9328606894367,49.6258780293375,49.773192969103,49.6785063917841
49.8761031940719,50.5081896173827,50.0728116961955,50.4944476493627,50.0868204008296,51.340445332533
51.6833853647115,50.1939232364562,51.2603562541155,49.9263524209488,49.7878247444246,48.6697601167652
49.4177294478438,49.7878928556596,50.2196660165903,50.1606841090842,50.3155000263404,49.6201269553598
48.1035734281232,52.1577291157392,49.1875341544782,50.176067719225,50.2913427944127,50.9671547865874
49.4933498447268,50.1895338185912,48.9889078336645,49.6424152827419,50.6101249089974,49.9817029050373
48.3657914847156,49.533983452598,48.5562593617105,48.3706253170878,49.6338999493603,50.9126633365433
50.3499256989832,49.8228376497162,50.3930510728123,52.1197484868652,51.4505124158509,51.6231466263834
49.8719879810849,48.1807319470461,51.1905257079451,50.3176945734988,50.1760353589884,50.2369349777079
49.1705103926731,50.3565936279265,50.3110705358865,50.3824388943921,50.0516694654118,49.0380325704478
49.1179432106973,50.4496122584722,47.5779540496557,49.4387879836492,50.2618910414983,52.0202574196414
51.9342804606696,51.9277359779015,49.778015390207,49.6761118093356,50.6725648818937,49.8048590018301
NA,51.7800614951206,49.5753674779176,50.3759285346457,47.4272833421402,49.0475934061374
50.9233881167799,49.9020447853425,51.1816063430804,49.6888548611121,51.0700139088007,50.1044145471054
50.5756743635786,48.3665959245167,50.3421376973287,51.0819320888376,49.1656795283199,50.844337320772
50.215606368973,50.3490556627004,49.5089059967543,49.9612470824138,48.0128739399874,49.4431035080679
49.3928130796219,48.9952994306923,49.0299461477507,50.2746583605619,49.5117414336576,48.941857725328
52.4066604310599,49.2768579501259,NA,51.2030825077975,NA,49.8044068259071
50.1955404162245,48.8532681035101,48.6647062893988,51.415588632156,48.7832645065654,50.4174792399445
48.4471094219079,51.4678068058917,51.351705140317,50.6792408270175,48.7310739375807,48.4440092560547
50.2100299253355,50.0377213035443,50.4586255829537,49.6860125216243,49.2066514604786,50.3433337472301
50.4921068671119,51.042088488077,50.4943076293052,50.143633852398,49.156897259725,49.8143416552278
50.2640645751509,49.3393523308903,50.2561315322619,50.7923070634935,48.4300960670125,51.0477613901953
50.6613005085016,50.7553935337855,51.1138203381802,50.7785823795706,51.9040998067287,51.0528821444052
50.7100359082541,49.4038346883336,48.888853882174,49.7935698402268,50.3706279163741,50.2785897063768
50.1610934888977,50.3765772971968,50.3510179124458,49.066630200945,50.1295765884793,48.7766135923389
50.5245747775535,50.1985390285121,49.2470214950665,50.8604644032557,51.5754971487268,51.8395344022521
48.9162440822844,50.0761261448278,51.1089489858992,51.2239654473139,49.4721892217673,48.9787473739333
49.9230099305818,49.5582693830025,49.2829438211641,51.3831967383525,48.7282570167428,49.9218643929922
49.9166390066554,50.7777077022852,50.3891332140813,51.5000530299119,50.9102177754337,50.8071244583923
47.2942281785296,50.8916296052414,50.0424863452651,49.9960959912306,49.8232787111373,48.6554435854269
50.3609962593553,49.7332379009362,48.991709349299,50.294876024034,48.5433180666116,51.0363032453944
50.5195321676163,49.6511258533715,50.1125838927766,49.1291202472646,49.6760894143804,50.7728797102938
50.0976675221396,49.9734831865256,49.7195447040538,51.7799616165647,51.4063278092297,52.4901968375775
51.2875293244074,49.1295240382889,50.3293343336931,50.1762859407033,49.5170062277055,49.8210482997274
51.0639091347332,51.204959108793,50.5178377765382,48.9006842893039,49.3243179921108,49.6382982332055
50.7971771269689,50.1680558355149,48.8924745199505,48.9287722103199,49.1621948406607,50.0259086856589
48.9640754144248,49.631222965428,49.398644253726,49.0081800925455,49.2440609769042,49.6873118682173
48.6904428325938,48.6080341025924,49.3109662848436,50.4254036643651,49.4127014707915,51.2345652409496
50.1654871936567,51.3875052263887,48.8091158321398,48.4971772314031,49.8389076214018,50.9380971844666
50.7725196748034,50.784511861904,49.4726782161979,49.7850859016678,50.436245571219,50.271972307655
49.122974710599,49.9158878360257,48.9934808037582,50.6417178021389,47.9151063088094,50.8323328641698
48.2897777767019,49.5948386943023,49.1818282305101,50.8765807604654,49.1865473907878,51.9114741851949
49.863900199019,51.0721822253662,50.3192379273076,49.0505321525549,51.2565323051699,50.2913868161854
51.9729500546569,49.95692344057,50.8791677452339,49.5757322346054,49.7836364627778,48.7975091585872
51.5288467569738,49.9560305100464,48.8141812853471,51.0138702594809,52.0559124765231,48.8577055198836
50.0398599761768,49.7747242908319,49.4828592120044,50.970931362588,49.2684041958928,49.0582446653879
51.0665846829775,51.8424879979744,49.5349873554062,48.6076971916492,47.8650060975762,51.2755443163495
49.8260104231093,48.1877235013233,48.5525475258504,51.2719972688811,50.7787003918301,50.995060178445
51.0993912114318,50.1743800848717,50.6000852988099,50.4958425075352,49.3322751372587,48.9003754024207
48.0234798731701,51.172346963953,51.9252514313316,50.021126031697,49.6923342375405,50.5854898761893
51.1090724536531,50.4414488863688,49.1842986647253,47.3815112404102,50.1672010134695,47.6625738270292
NA,49.8288144236794,48.208555331588,50.3559609990437,48.4482233872366,50.555614104751
50.5443513642887,50.7082448077421,48.9693280631917,49.0213800560179,48.8331769982311,49.5586504971789
50.0526004713714,49.2066028120307,NA,51.2557221914718,51.1303396225079,49.7985407763067
49.0420453744373,47.4424511664961,51.5392122051458,48.1283201739606,50.7827871051217,51.024882438401
49.7339280331859,50.4430231977411,50.9454691658329,50.0217446084255,49.0578200962972,50.3910044590194
49.0746664288879,50.2507464166034,50.1770534143921,49.9500328978882,49.9475374358949,49.57419439532
48.97871874604,49.1048780994901,50.9808710776367,50.2825858873858,49.4297150705071,48.9194425387109
50.7815712367033,49.3226097897201,50.7455422591636,48.8667992699652,51.6467306531052,50.1270575962938
50.1648122664749,49.6636018437763,49.234789736166,50.2945624724406,50.6258689988352,51.0620896191921
51.4117804000396,48.7248479497603,50.4506114683728,51.6363406609287,48.8295695218274,48.9751281956994
49.3873672702356,49.6020426143427,50.6248637925766,49.479734525742,47.2968335050123,50.4104603513532
48.493011979409,51.3512683106562,49.4508452813971,48.7119448388655,50.6080450389161,48.1603035338956
49.0131003769768,49.8355961440096,49.3450145412718,50.9540710914028,50.2052413746574,49.3445635165347
50.6950156433942,50.2007917245056,47.7687235513163,50.8099939358379,50.5923997375339,49.2070583862272
49.7915215851525,50.8929939797721,50.7172887627586,51.1042804612927,50.7729875149446,51.4668384515971
50.4944636960753,49.3938945697405,50.3512752549321,51.5944560339842,51.900656768517,50.9512258037096
49.9460256042582,49.7273347160861,49.9275732972882,52.5872754086742,48.5112821277736,49.4695470236097
50.3823884442871,50.7129811636144,49.9731786956791,50.2581650248228,50.7323350023459,51.76531560271
49.7531286322114,50.4949613113855,49.0964456122476,48.5527788595938,49.2393996887423,49.0126261774821
49.9743044319155,50.9037172077195,49.9165766541012,50.5444505420663,50.4774992667737,48.6466620551634
48.8516149567528,49.2487879620669,49.4243475568655,50.2233748542414,48.9456724250725,51.0316566786064
51.2967719974372,52.6169881137103,50.8031990222356,51.0138113018603,50.5269209856159,49.776011942864
50.7886808723867,49.743041660233,49.5091630818861,49.6092906817877,49.8468486012016,48.6869939535838
51.0919442880052,50.3943714872235,49.2175505684363,50.9506214451652,49.0559726652884,52.4571696128887
49.5059744969542,49.1454462239344,50.1984963375484,49.3058082133609,50.0907522283262,51.0135011413005
47.5201058854586,50.1589153948679,51.0930678376703,50.7231640124499,50.3629045524484,50.1238064292308
48.576691895667,50.5954551695676,49.4209579149363,48.4092804399561,49.6465318917487,49.2209960284746
50.0522509956336,50.9422427957266,50.5111912359472,51.6104103259828,50.2923758367396,51.1987542598944
49.5934970317249,49.485491726994,48.9793449978983,50.38148382043,50.7159724254725,50.6875900310163
48.7935900484841,49.119063560277,49.695286951833,49.2462256588116,50.9309400120823,50.2803264651956
49.0146274363022,51.2001097439925,49.5355908894756,50.6920440618131,49.5423025029715,50.362225279373
49.9154168588921,51.5531038557352,50.2613340803061,50.4442667095297,50.6006777418141,48.4845627297863
50.6876458987295,51.0205484686838,48.1443889335871,49.5120007571084,50.6042333804512,48.9825603496589
50.8779772857683,51.0625320384045,50.0050741378794,49.8861140475648,50.127354907865,48.4785056488239
NA,50.4608526383267,50.2502092167981,51.6171992711756,50.785538221522,49.6532476818279
50.3529988433069,50.0399237015148,52.5828550591697,48.3266268151006,48.9103757204288,49.2615817413394
51.8727989688938,50.1629701361243,49.2963462517151,50.813702229379,49.1704773144811,52.0506453746295
50.6829894863222,NA,49.7558784985141,51.0792742951235,49.1233680420607,48.2172208786961
48.8145324036067,51.9080378116366,49.0756927037513,51.6312208867392,47.926349283888,50.0100683357727
49.8340262100952,48.7804392134625,49.551087569763,49.4688037863519,50.2456586782524,49.0805430273485
49.8594152930973,50.8724037036103,50.0271490246006,49.7505871616922,49.3794265030637,49.8883601157933
49.0634577360899,49.0991290467586,48.5492764443449,50.3915663989431,50.4781258075724,50.5541545229916
50.2166092863359,49.965837940141,51.8834092870006,48.8327208805948,50.5563334728932,49.9760099804487
49.0992019815615,51.21800512726,50.7406174489874,49.2612316986752,49.8915499652488,48.3598891835311
51.0740779635045,50.5713559847385,49.9421641543632,50.16869596541,48.5663653083251,49.2479547523209
48.2320616428939,51.0902960834603,49.4151123607803,49.7845355376928,50.3692534291501,51.812563165091
49.7825243436185,51.2454844739419,50.8870994444769,50.7726181529242,50.0305477974822,49.9505493768662
50.9790352581989,48.7111455306453,51.8128110739557,50.1312303457167,50.5344122786409,49.1137017783038
49.3723144774672,50.7034128499038,50.7036951754905,45.5371335863373,48.5814975022412,49.1117565038951
50.9302753255667,49.2543094006886,49.9137599203666,49.3681879299824,51.2652438064178,48.0912828276088
49.772318845624,49.596144649779,50.037709057279,50.524444816075,50.2958737678154,48.4086838020064
50.2722866347097,51.7101391518835,50.4171152686396,50.3190393282093,49.4127406963199,50.0369790253072
49.005356044423,49.0736310175148,52.0385817961462,51.3762949597992,51.2401670665934,49.669535159433
49.7667916612979,50.1466097262068,49.7107754012523,51.2604159351982,51.1991847002056,50.9100878803432
50.8073216515441,48.7367265274616,49.1532654199948,51.0257207989047,NA,49.0845531882956
50.5457006137663,49.3448388399285,50.0281526838281,49.6677320397331,48.951371278333,48.7444435874831
49.9555580843919,49.1473473855835,48.7367533283906,49.9463577478109,51.3792655515485,49.1705464780263
49.7299327451911,50.1233834790856,50.516826621171,49.5270636681842,49.2520403092661,50.2405021501876
49.1755385806714,50.8040682920698,48.0587482344292,50.414516759521,49.0402642403108,51.6113922537226
49.3008362092876,50.4366835568936,50.4328029604769,49.816694757321,51.0910688570411,50.1267620239155
49.7162263433484,50.0200326914711,49.7467024768496,50.5231240916582,49.6345000610538,49.9298820301256
49.7107317887007,48.8224303509176,50.475383923137,50.1564111953637,51.1997572113788,50.7038389219648
50.2380107886845,48.8287854172517,49.9981810236711,51.4562498157685,50.9189202301103,50.4669920965446
51.0697190973036,48.8848635705246,49.3746421867852,49.8844081182162,51.1460893887862,48.1136594753845
49.9047215072623,50.2526205819863,48.4007324695823,50.8977215684916,48.9187852216011,49.7333153128005
51.7421060951156,50.0438602706272,49.2821513274685,49.7599986584332,50.6071858211004,49.2223889491964
50.7271418464595,49.507230621681,50.3720145712518,51.6709652716904,51.6740718073711,49.1888247747602
48.8123283360363,51.294712978257,50.9152732184068,50.5583816703555,52.0300835551331,52.3238529803615
50.152198817551,52.9708076509205,49.3871732316257,51.2794046573131,48.7539094244482,49.5900002363461
50.4230073225637,49.290199359422,49.8520982308978,48.847526252738,51.025375343376,49.542277505484
50.1637034499062,49.4320602451662,50.7985390595324,49.513372286343,50.7789310235922,49.2507974193509
49.2519117272348,49.7365174587254,50.0820509047525,48.8714758038507,49.0334866595518,50.0834153377646
50.6557870737579,51.4924263446928,50.504414658513,50.6229031806955,50.5121801999846,49.9970272823061
49.3159419924999,51.2954147315504,50.8151724492163,50.2789566717422,50.1457937819649,50.9980061127925
49.6180116974959,49.164728964795,50.1430547456567,50.1533817642454,NA,50.1785956263533
49.3169371140261,50.1936526521589,48.1148701914732,50.5632499851002,50.4421368470012,50.5180348945368
48.4294971923939,51.3434639887808,48.9947096065263,50.5063537597875,49.544733850267,50.2319902018128
48.1147662704508,48.9198845502137,50.4711940489201,51.1073111914372,50.0874916312312,51.0515757679804
49.8660741805647,NA,50.3890979992524,50.8352686862828,49.8219368251521,52.7873722659223
50.8009241327081,50.9770447793136,48.8630780156692,50.5875516677969,50.4085622405808,50.837527147325
49.0795654009934,50.9076803335074,50.1622753597176,50.5358715820803,48.5694408076552,50.8153033101477
50.3160828367994,50.4325379791919,51.0024151143107,50.9172593021301,49.9699079747932,49.3317954872116
50.2434092930023,50.022178067927,49.8889611545483,50.4502737059935,49.6492003508824,49.073372513478
50.7442455210957,49.7247448426563,50.961673848641,51.3797162401796,49.5235920607469,51.7079159630601
51.4668021121702,49.3336322303423,50.6572131371256,48.9427685079112,50.0246128130327,50.5461463520504
50.1440430457441,51.3417553546194,50.8443850861803,49.9094956958873,NA,48.3702792618964
53.2151913236832,48.8682792844469,49.173909951075,49.1551994509025,50.1131809329029,51.3056305335482
47.6255592450635,50.6492118314333,50.4159207992358,50.8007372483268,49.5356698945279,50.3151288907988
49.7630607291916,50.3171209013762,NA,49.6240728879653,51.1629648509095,50.8348950536614
47.7463992144584,49.4148881402971,48.7021673732229,51.3135084864892,49.7338874247361,50.5585206438315
48.5332500398808,51.0631529030301,50.7919941889277,47.9335814715293,51.8243990278322,50.603350980406
49.3410913992529,51.9970949866286,49.3106564593459,50.7234765753191,50.390418849183,49.7182331225799
47.7838072893888,50.1188461769151,50.2125336299596,49.6400010604041,49.7826402726402,49.4158229337655
48.9358894865836,50.0572483201153,50.3395912963674,51.5322052640565,50.9677935265451,48.2139417131275
49.9626917581327,48.0645253019178,49.3936830807241,49.623000094101,50.4307199847623,50.264836865354
50.8187714678274,49.9426791708284,50.4240567672755,50.4659403341619,50.3239865916583,48.2400017258852
51.3012864961948,50.1314525967576,NA,50.9041664093585,49.0422093750764,48.0020613996682
50.3533077029535,50.8213100321033,48.727932152445,48.9607707510189,49.0046552362953,49.1169415595775
50.8771478613278,50.5816865023901,51.3703172546325,51.1976857790577,50.7248045997291,50.9201553101065
50.1329238023077,51.3249458787649,50.2192706917566,48.473238594676,47.5272666167249,50.4144227452939
47.3415043460961,50.1085159608865,48.4205934418122,50.7636230090955,52.1249344818743,50.7388587759722
50.3131791583155,49.6060924051167,50.4491850267347,51.5311348739229,50.0781557105707,50.3435675919188
48.5955575373903,51.4171632320939,49.6122808117916,49.8424124430585,50.5864363278611,51.3075594168048
49.7413716653317,52.1594296875476,49.3276408815111,49.5930304569341,49.7323153614606,49.7107928427102
49.6548838919919,49.4349162325408,49.4833905222573,50.6603594719371,51.4669399075344,48.0068456768581
49.289476549235,50.4838820045773,48.6137469420164,49.3708409574996,49.5817041095884,50.4031783768662
50.6121977448805,50.1837314834422,48.7692576639114,50.2939893860551,48.1543068177715,48.9170085286081
48.592203941231,49.4674930345008,48.62185385914,50.0073845327071,50.6392827402199,48.8714808260989
52.0081265687376,51.6509887434896,48.5556074752631,48.3454546134973,49.7651170002414,51.5167832311718
47.6722276088562,50.8646411818796,51.3310248514592,50.5341020790016,50.1529062286434,49.0359632855014
50.0317756022999,51.7383682859343,51.1601747474747,49.431819841264,49.5116122035037,48.6778005398559
48.928541164848,50.2578700977353,50.4635486960968,49.982181217693,49.6562251634107,48.9085281389806
50.0851113459127,51.5488828915012,51.2001629375038,50.4694704420293,51.2087213324941,51.5793908640894
49.5667187644315,NA,49.6768184681602,48.9194145298194,51.7851488964222,50.485458774208
50.3153339324043,48.7224685846952,49.9340031497487,49.9644304355375,50.5405946365724,NA
49.139732432409,50.5449943150873,48.9366537233982,50.442553893356,49.5346980428591,49.5908094603885
48.9308535425374,49.6008444111463,47.4783553207503,49.3188440940088,49.7073425726956,50.1762722440352
50.3312871470229,49.0392988460769,50.1732057113866,50.8236463854085,51.8860877011719,48.5253331831052
49.49860716787,50.667112241333,48.7704824462294,50.1738695438882,48.7297663893578,51.1073779749994
51.3347644355639,48.9750977327559,49.2719675380454,49.3310292259604,51.4628486691774,51.1111253300323
51.1964812632193,51.6507578169538,51.0892369003116,49.402849840677,NA,50.507401519996
52.1168522866241,49.9113896906427,50.1077048496758,47.8439005217795,49.2062453315434,50.6940773537501
49.0460773931119,48.3646916948028,51.5985148383453,50.2470425724478,49.7733863612115,50.4741532167546
NA,49.1931596313866,49.6620340409956,51.5228340276003,50.222509540764,49.2385982138478
50.148323859618,50.3748741166573,50.1202972108582,49.8230399941927,49.4783939269341,50.561867635768
50.8825486773776,50.6526031915858,49.8820018779273,48.9491157078995,49.444608194612,50.2641859871745
50.9529683922848,50.4023980246839,49.5407222212278,48.8882473092293,49.6234412682438,50.6740140594054
50.4241602531101,51.2942195062119,47.5863735695568,50.7869129901423,48.0133790959692,49.071534358728
49.6817325767286,NA,47.0724166006881,52.3798916144398,NA,49.3947348922216
50.9244917157137,49.852351236559,50.0398624863534,49.8494492571266,51.17057348516,50.6001789046798
48.7623551308147,51.1335155872984,48.9734424509475,50.9932253534509,52.0399246370993,48.8686189929943
50.9556562273917,49.8592846240902,NA,50.8531244764306,49.3417383924069,50.2620458286542
49.7729099982627,47.9895763468612,48.6984529409945,50.1144915879915,49.7269952949733,49.3532289419352
NA,48.7969552971115,49.612735847814,49.5528927704306,49.93960242889,50.3990856740205
49.3466088874517,50.3791574724163,48.4160910225668,49.9269086957451,49.3625540733998,48.8236607898309
49.1335329817087,47.6797049795342,50.3840909175499,48.2090295507559,51.3824364201201,49.7893347356594
49.8084121976778,50.0184496054686,49.2549399763663,49.3311417416844,50.1875303298166,47.8097161690184
48.7598178250447,48.1679367157712,49.7388302216101,49.149474364582,50.6031526415351,51.2096664375257
49.620623737654,48.7559507414482,50.1716784767505,48.8582300796453,49.46370299095,49.9110272819855
50.2358434937954,49.0920693820195,50.5393317856607,51.5356509949227,49.9997598169792,50.2286996287582
49.6985355245287,50.0827695872424,49.4445677964307,48.6021647811237,50.861900244457,49.6155159439922
50.2878027939149,51.3451347721579,48.4833278038127,49.4914808629803,48.9772584579506,50.4503153844236
49.258747426369,50.9526784133829,51.0274502328195,49.7890557192612,NA,49.5170089583511
50.7423658911498,50.0336691037904,50.846768231126,50.2155070571211,48.2717268334512,49.8653358350042
49.2984145293457,49.1712968246516,49.724496063406,48.2822896015282,49.9765396718923,51.4473186961435
50.6495722320704,50.7022407484224,51.2560073174314,50.1528445905027,51.1713298766004,48.6470889479167
50.595465118907,49.4229109253928,49.576186632252,50.3711412138934,NA,49.0866583687655
48.4636350132167,50.8956893951546,48.8206248006612,49.2394015985223,47.8569449194921,48.3136907203439
48.568369847506,48.7972014863968,49.246465986698,49.2943121016678,49.6411305238774,52.0662399435977
50.8784690746999,49.9824768738258,50.7990063175254,51.1547297950852,49.8891995498306,50.3062714861759
