"E1","E2","E3","E4","E5","E6"
51.3522062336771,48.8596387608945,50.8453500814008,49.2615073856272,48.6382272948149,48.8611508276213
48.8260970310831,50.2999202558805,48.9608477941887,49.7969375411258,50.0760020113676,48.9177383340617
50.2876831521541,50.5032456788372,50.1579355107542,51.2075458638051,50.6110490487818,49.4247599461215
50.1891831694719,48.2342868220267,49.4514258887577,50.8765123441736,49.1360209645049,49.1589728172711
48.857189349782,50.3790281882926,50.0118785859517,49.5706212741454,50.1820593045917,49.9803770797552
50.2617366543157,50.6985188046801,49.3196741909853,49.8939851614449,48.9246281514958,49.5866578754151
48.9757453536842,51.1360090544218,51.0833517259251,49.8625515460084,49.2713121260766,49.7502874544478
52.2682982861172,51.6575267620772,48.8201350790273,50.775606150968,50.7391934493608,49.7923024507058
51.0530063782024,50.705653670901,50.7175946816233,48.693755038323,49.7924287297844,50.2523883345112
49.6930030704979,48.8099240935836,50.7121713707658,49.0882512754369,51.3119069565491,50.3406938437117
50.1443846182898,50.4051005461308,51.2481657902623,51.429632988196,51.6203424620059,50.9511180686345
49.2528109540998,51.1823828531602,49.6690474596648,50.1454002186174,49.8042900959274,51.208857083469
50.2404100938211,51.061204185606,53.0422957875147,49.495185913,49.3381430480567,48.6327080374508
49.7845017649003,51.6754942505811,49.0423043265368,49.642342705265,47.991634828571,49.4276385537823
49.9411991414813,49.5462462860768,49.7820029844859,50.7473958522978,51.3653700920143,49.119678186819
50.4975243883507,49.2336565523411,48.5125957090547,49.5848093287998,50.8183615988752,50.1543796117626
49.2815269043686,49.350234242501,52.5966102683804,50.680360635502,52.7623848052078,49.2821379494528
49.8242200984192,50.3207859972018,50.9061333906854,50.3534467987073,49.8698854375888,48.8122883876677
48.7606677690687,48.6065470891668,50.7002263149745,49.0308005110992,50.9690301019311,50.9129125091415
50.3323496420731,49.6440200631255,51.432300233576,50.3039865032528,49.8157647497502,49.4221299670385
49.0507766592723,52.3107609299148,49.9753228857034,48.7215266852318,50.3949078801731,48.8718918416362
NA,49.2184933067673,50.0741871664656,49.6952055833862,50.6189598962039,50.7939711175944
49.8230488923243,47.7421960141866,49.1808824518467,50.9867687418982,49.6503029698469,50.4325372785383
50.0683186226755,50.238704010041,50.3549323966138,50.811299672952,49.7891600301283,51.3207201974289
NA,48.4884037964657,50.6979363553153,49.6057044320776,52.3006881808636,50.6417325504819
51.1803592748045,48.9627208468482,51.1387051008141,48.7822925837186,49.8029543658947,NA
51.8866369974637,50.5220807968377,49.5315583278949,49.6142216175696,50.2746251034817,51.0766615977614
50.0830553624514,50.7471677714399,49.5351537814506,51.934594329863,50.9653495657761,50.5579683685033
49.5613823789819,50.2522976176805,51.1470496294884,50.3481661876679,50.0646099265174,48.992983893807
49.1792437260496,48.3348985478853,51.1662140466538,51.471614134617,49.3731113110817,50.1597475092914
49.57145264744,50.9500545125172,49.9720116747743,49.7279991163832,49.2099094624694,50.6905400881894
49.6081847170186,49.511000090429,52.0620959969602,48.6239301545836,50.4396040569587,50.8108091749806
48.81114098249,50.514048814671,50.5369234911498,50.7921080780358,50.227005820234,49.6894818492191
50.3850122722102,49.4959009541298,49.3628484374963,49.7877855945009,49.3441546389058,48.6851580004308
49.3946269968203,50.0187299811054,49.7489023299799,NA,49.3849813820666,49.7406118304607
50.1660313468925,50.4821854220194,50.1848353537482,51.8411166671112,50.859453519145,51.8331381708842
50.5147319742926,50.2805928812525,51.4498694123617,52.0490341238031,50.9041081577192,48.1761845266033
50.2926164969413,50.58554369539,51.1649396120556,49.8789699115842,50.6083156157942,49.8233420710435
49.946196050048,49.900174948071,48.7953318639381,49.0419578651547,48.5227243103132,51.0575707480323
51.1914002252257,50.6001004645612,49.3354128520658,51.1567922033487,49.7420030769947,50.5484044016449
49.544802849068,50.2794885728144,50.3626359294298,48.6832589487005,51.0822354064183,50.5878140306783
50.754084170678,NA,50.5349734744954,50.2926632919419,50.546847284437,49.482930815978
NA,48.2354906059118,49.8578672163515,49.5211912952497,49.2201278186758,51.1649719081692
49.6260209755677,48.8100329865723,49.1067297786284,50.0590245328414,49.1225705779887,50.1823618278701
50.1324693041297,49.948455240094,51.5855024277635,NA,48.5829767548436,51.8578145886941
48.5311244266135,50.0576191228357,50.7610259012369,49.3292036458324,50.2493146154607,48.9452632515593
48.5773862636536,49.4402324876018,51.6178629123555,49.9119037531156,50.5856637283117,50.4210248205296
49.3626957048561,49.1190745749784,48.5946611306664,50.4613102099362,49.5332819538858,50.9156422510915
47.6623153563954,50.2231621786622,49.8372142884756,51.6969457807333,48.4722581953522,48.4760481026946
48.47468096042,48.967560080591,51.1550926152183,49.0684163768627,50.1814304332127,48.5883419440034
NA,51.4120060129254,50.536665576959,49.4015916970772,51.0037409385697,50.4315097389599
49.3198199403256,49.2550867812517,50.9402831345512,50.6581831359443,50.4049926425978,50.8737606814898
51.2816607055649,50.4594177889756,49.8753790473604,49.2345336135983,51.1798273804391,51.2511177107594
50.8701682476948,48.1314183327573,48.9093904181358,50.8549504495647,48.6672418305534,49.1805096617228
48.8724673917366,50.274040191448,51.0911646896355,48.4389147483643,51.4222835369623,49.3369045126141
50.4593992448804,51.5535358477239,51.0088260463385,49.6218588249139,48.7002718414822,50.8501196597081
49.7837738830124,50.545387654156,49.7998017793394,50.1762328459576,49.7224729357191,50.9699157414597
49.7018055367766,50.1256102793372,49.1989170165757,50.35907909667,50.03959027912,49.021390741803
49.2038056397233,51.0521266463669,48.4054546331327,51.1231580014724,49.7523706846599,49.3098575866112
48.705158457542,50.0344785320665,49.9333668191646,48.4354673426421,49.7188538788765,46.2503373119713
50.815874314626,50.7355350493411,51.3603114741168,49.0116645797462,49.5591478366112,48.8784990897173
50.6100450317098,49.7585655164039,49.8525582316545,47.9644845238126,51.779070097102,51.0633362405239
48.9881772180835,50.8281675542947,50.6848658963316,51.5454560123178,50.6918693103013,50.308480213052
49.6875747114863,48.5473897365782,50.5552933505983,48.765040498189,51.9602673574317,51.2646943570817
50.5443786111433,50.5621219786965,50.5549177566881,51.2618232504152,50.2672957937532,52.0407607533722
49.0740424169343,49.0723219726876,50.6644070154065,50.2458232073598,50.7464425096301,50.0010263590385
50.3946628681628,48.4758241617992,50.971265039766,50.1789651426245,49.1871382503053,51.5435763158732
49.8879450707762,51.9937647869167,51.6446780848183,49.441625963228,49.5794239204932,51.0589293963642
49.1305046297247,48.2490639718045,51.19430237773,51.0395144193167,49.5933248419799,48.7147577448343
48.5194600335717,50.7517061113143,48.8485290065369,49.9236660575056,48.74543299168,50.5492372238294
50.2340270668032,48.786294914879,50.7130095993004,50.0541985799053,49.9445939268959,50.7066341405777
50.1467607850518,50.4814482768108,51.6275368458553,50.3587980685381,49.8703554153302,49.5927926053984
51.0133371340794,51.5099349962777,50.1105561460935,49.6283109307447,51.0807029905538,50.086161005708
NA,50.7886164279276,50.0287089215876,50.6285137460761,48.6655295961039,50.7543370750148
48.9040190100026,50.578755700705,50.4694398130964,49.6370405150483,51.5400924768465,NA
48.5821300743764,48.7259826102561,49.0631535883413,50.5057164853402,50.1998220881725,49.8483033285262
50.8145258952441,51.3815391209701,48.8242496839992,49.6220694914283,47.9169921414438,52.8497150440576
50.4848807258881,50.2813357386912,50.1725306317393,48.6349299592953,48.3663213164396,50.6511754514972
50.9596073814254,49.0107336191328,48.4287649625385,50.1377599628637,49.0254623367928,49.8450284309104
50.2206117182063,50.2789660247416,50.9713798446826,48.8729843769225,50.2896964479912,50.867137282984
51.7055793637888,49.5780134259705,50.496300568401,NA,50.3760962718207,49.754917021308
49.9817604790237,48.7900909763354,49.2622264300827,50.401446780593,50.6215445637316,51.0028360622504
49.9794973158446,49.0345114827346,50.5250466516603,50.6825184117757,49.2346312088384,52.1406986491968
49.8529928821785,49.7918639219703,49.8863668401757,50.6102865862848,50.0002686520933,49.239740641743
50.6628337273594,49.8308199421995,48.3432816763195,50.7648474638136,49.4542624639847,48.5036770655048
50.6728080185746,50.4853982925456,51.5387041566038,51.0484854868919,48.7416307981402,51.0207780219467
50.6513732620579,50.777266795242,50.2545683320857,50.8748193463804,49.9479633337393,48.4293116054305
50.5188781214911,50.6514755142175,51.307227336853,50.9472507185048,49.697086583441,50.2077096256329
50.2203593903358,49.291612234536,51.198032916251,50.622902855904,51.627075275948,47.6970140702243
51.4670487655824,49.1230528744871,52.7443269478549,48.8469516522732,49.9730693991525,48.45526888133
49.3129921422024,50.3727702570451,51.3414317023049,49.1250129313085,48.9313389371646,49.3649511443299
50.90248890506,51.4190263555185,49.0267281310705,50.5632308505827,48.7729969729075,51.1243873091273
50.1383022875648,49.5583455345893,47.7488042037326,50.118703350054,50.3288531435931,50.88528783982
49.9064819244891,48.4284479990928,49.4004747819139,48.4936042918128,48.2820671031797,50.0605736610829
49.4279212552001,52.7930284782489,49.5986935376646,49.06227177207,49.3920858243295,49.5936630011062
52.1019392971366,50.6352251385735,50.3147054665845,49.9611563472114,49.6068086457106,51.3404854729322
49.0408296137001,49.3350639331306,49.7008389655423,52.2967690342698,49.5627044020336,50.0353338802875
48.7238043795772,50.3250424426167,49.3872835439518,NA,48.4997257126632,50.4865817596952
50.3903931801327,49.1906719829725,49.9200159476072,50.4439723964456,50.0834019654305,50.4034379023016
50.017138338005,50.3350943986055,48.4890635761731,49.120325313851,47.9930118683706,48.9831297050394
50.9644411875804,51.3902373246745,50.2198761150672,47.4392563951767,48.7747560096909,51.2908170098912
50.8483178967385,49.4579233536013,50.4035077246483,51.7899798547479,51.2691029576215,49.4762736184619
48.109444591823,50.1878123347374,50.8248589746494,NA,51.6887219488205,50.6442968977169
49.581367527613,48.9218904840914,50.3661834004321,47.9071938358755,NA,49.3512242631338
NA,48.9307619312386,49.2689159151172,50.7662495907611,NA,50.0992869248408
49.2937653895074,53.4252638747317,51.38265879428,50.3568481318658,50.1043013706877,51.8531447577467
52.6242264929217,51.4025728698837,49.3618511654201,50.5717389364162,50.1093233181327,50.7877816380174
50.2070319281781,49.1169838212579,52.2328398351357,50.5798418665166,50.0030014367886,49.6360035096115
48.9188171956332,48.9822342791426,50.1533612457807,50.6088600179952,48.9376487791948,50.8111513509864
51.2728782725487,49.624937820171,50.5340063746023,50.464071753712,50.1317301176427,49.8190359048959
49.1985933717735,50.2858641091927,47.3010252229162,49.7701972091829,51.1201566179197,50.3894301489239
51.7937993903741,50.8850281944066,49.7846595567083,48.2252040946651,50.5684020119996,51.8613648649712
50.6437345464184,50.9025006618611,47.5134202153981,49.658606090893,50.2662656227846,49.6708314749586
49.80676504186,51.0741036775858,NA,50.9151159204699,51.7258837439942,49.0276585948528
49.6358944867305,48.4667342441496,51.7486004166834,50.7327108146558,50.4047231988163,50.9750965247124
50.7425701671237,48.282940858641,49.7926533430457,49.626102948638,49.0536270566377,50.4421050204363
48.3513375790138,50.9494595173799,50.1174421138074,50.1524404194455,52.2349509981069,48.0653742495726
50.1400455629427,50.0232366726588,50.573106761464,50.001331367242,48.7183017328841,49.196947973207
48.7486125280653,49.6851446242185,51.1449600931556,52.1977088013524,50.5752860651133,50.9012905948926
49.6152623761878,51.956573275038,50.7148239485274,48.1105780051293,50.2197133653841,49.8143634026795
50.4482857887207,49.2662284793765,48.5130231245069,49.0859143906232,49.2549479690968,48.8914612658231
49.6429227009025,50.6233504863363,NA,50.6417651533514,50.7127831196804,48.1396260754707
50.7906624152843,48.6291808078995,49.6773148694337,NA,50.3977342420328,50.200174754745
48.6157606546926,49.2454717377561,49.9575780811839,51.5885621061317,47.5300423929027,49.4630368848032
49.9153516204344,49.2443826438876,48.6466976808062,49.2340443519051,50.5819378830332,49.7462475345752
48.3951292494697,49.2597805109927,47.713929373673,50.5165819926135,50.7950268252724,49.0710940892065
49.0656029940941,49.4771642956037,50.8837910059876,49.3857043498928,47.8805143303511,49.214191977332
50.8153328205301,51.2936870375488,50.1316493115101,51.0098345089187,48.8789652517845,NA
50.0529729678883,52.241029851117,50.5622727203193,49.1599047042708,49.1000954523069,NA
48.4095757210521,49.5189712639877,48.2823621904581,51.253436618733,50.2813944161974,49.1234872660185
51.1238878653528,50.4916246116341,50.7441532057033,50.9451663929156,51.3034808277,50.3252508008714
50.6578329259551,49.9488959939663,49.466992239178,NA,50.1293176857479,51.1028330736589
49.9433175866252,49.912035764767,50.6134765259809,50.0988837291771,49.7268254137413,49.883318493988
48.3835029486467,50.5488615608877,49.5239786914048,49.4701532613914,49.8957821666329,48.5584822155165
51.3991569666604,49.1329351073134,50.2574094038877,52.020436620451,50.4652524598069,49.0514066950723
49.8847790994159,48.1475670359088,49.4664425820998,49.7765843303564,49.6318788660735,49.7241029133737
49.0249706650122,49.7662742080816,49.6326306945045,48.9276185442696,49.9165464006185,49.7459159377438
49.9371258791113,49.7153626152101,48.5396747077724,50.0942571566194,50.8664212142707,NA
50.4303167139143,48.4653348935778,50.2014405724588,52.5645858489883,52.0620704010457,50.2956194282467
51.7638118819683,49.9453945536841,49.1442978284404,50.6743568880986,51.6474757490568,48.745565168417
48.6996601810553,50.3466546436498,49.9550004764691,50.5204868550278,50.5958127827663,50.8550385562083
50.6582363001918,49.9849374722762,50.8845971093266,51.3187335294409,50.6924208922413,50.4876793380786
49.8594629287211,49.4035694580153,NA,50.4168669167651,50.531887654669,49.953830030035
50.9864730100401,49.746160610865,47.9934190367515,48.2833976024828,49.0837413381114,49.2543204314302
48.8824742134403,51.9691563274168,49.224461778898,48.1458557335937,48.1274482029905,49.3658426507654
49.9418868733117,51.5046272394664,48.9375406119339,49.0443161576778,51.5114569364989,50.3759916724526
49.9400410113216,51.1643540547829,50.0571443486901,48.4390989676117,49.827488888542,49.7709856240103
52.701000228604,51.3806718867605,51.7960701653605,49.3857461836277,50.2018844990933,51.6132234052411
49.4682099792804,50.3067990128429,49.6647876020965,49.9460391986524,50.0014621551326,48.6799426698555
50.0721309859473,48.9456981090454,50.0387603148216,51.6172361078215,49.9026703335164,50.9678408864924
48.9791305805902,49.8055882313007,53.0394103744628,NA,48.2876005480199,52.6921785539646
50.0578216695682,49.3849668816289,49.6755598383419,49.2600903177905,50.558908662672,50.8978974329566
49.219867277204,50.3853822666765,49.3715721762965,50.6121697109052,50.9189451135924,48.2877331173306
48.7211245030853,51.5187537541804,50.3673462084621,48.6162785743323,52.1092763047571,49.2060091660025
48.6347262613361,51.2911061329419,51.9480956785043,48.8418367028181,50.5987596295099,50.7785753257216
50.3420643775097,49.0180227754306,49.0628166447417,49.5496286786716,49.8069579229389,51.6247339861442
50.1969458664384,49.7574311749315,49.7167805830558,50.40085633097,50.816889409935,48.1474120076427
49.7729291946514,50.2332123003516,49.2944360494661,50.0249558536057,50.0097044657054,51.2775379963068
49.6425970244283,52.2775416873648,49.3644744511747,49.3651056089538,50.8400757298834,49.5220676101658
50.1017395640033,48.9061357925548,48.8609257035837,49.0275046223763,48.146673696266,48.6393490297927
51.1062205721484,50.9257377583108,49.7331146076027,50.3178891603295,49.12772109761,51.1778534080677
48.9877395623732,49.2073759724432,51.0105190769308,51.0001102441087,49.8172574655954,49.9237637503215
50.9907127728464,48.8319848425098,48.8559192460717,49.4972033981917,51.0574250774602,50.5382374944487
51.2213017289205,49.2624470612396,49.3954880829303,49.731222357284,49.1851347660525,49.9119968680678
51.5728063855139,48.419769518969,51.6438524953258,48.2881106150261,48.4505605512045,49.5192376769987
49.0750124654258,49.5422327428146,49.9923355479673,52.2798956829428,51.4601047846023,51.3483580410096
50.3510601677515,49.7116672537821,50.8908672628688,49.4842749626928,49.6404520374743,50.4151595938374
49.9252637080967,49.0154374310893,52.1778105381253,49.6696851471479,49.9748886420478,49.7560376751704
50.5990658977862,48.5155872399846,51.5076668447525,49.519799382039,49.7490204749917,50.036814384372
50.1705856320016,50.1542943396139,49.3959636179188,49.717771958278,49.3995748637229,50.2703973057999
49.324511314566,50.2734685804166,50.5529814036185,49.2970717266045,50.1684001426581,49.5239244554721
NA,NA,50.481087999165,50.4587230363322,49.7906663545303,49.3486489493341
50.7083227703052,49.7552805379807,49.8709080712105,49.1552413961292,50.0407506064757,50.9792999188807
49.533123159609,52.3190173460719,50.7675599756883,49.8839211872325,50.6300048480428,48.238407117868
48.9110135233497,51.1526359127574,48.6197119022351,49.8509505707676,50.5968960830937,50.5958905439816
49.830669555169,48.3951850591295,49.4577318773402,50.505447828753,49.9401006116397,48.1192268968557
50.4554911897423,51.4840745049999,47.9871270474113,49.1812264296865,51.5779509577256,50.5576844948317
48.2553046404551,50.5219181811332,49.5181692770336,NA,NA,50.4285863590429
49.3302532068521,49.3475721955604,NA,48.7047509662607,50.9134796950147,49.4468283743465
48.0067855537934,50.3876874799226,48.6184004320419,51.1583174646718,50.3213815170225,49.9262624907283
49.975938733008,49.6615516072757,49.4169589727907,50.6354043462434,48.9202023093232,49.4702586433619
49.8339126176495,51.0867057708562,48.8455347195345,NA,48.69980985947,50.9786164929025
50.2404772707098,50.359117656224,50.6075403090807,50.4356716596616,50.2298280397545,50.0725517308348
50.4845656332176,48.3645639474161,NA,51.0248583864304,50.9803512990536,51.2441760808672
48.5963182105806,48.8350166967741,48.7279700039992,49.7704149797678,50.485214174192,49.9122063347956
51.0404136615849,49.694361883455,49.1638270981898,50.2413543326882,49.4604707242293,49.2389398809801
51.2132540777697,50.055620848126,49.7474617563245,49.9618985878273,50.2924103094012,49.0640310760688
51.3174923075774,50.2442779945822,50.9095068900665,49.1160895809553,50.8820176642944,49.4159661960476
48.727443899519,49.5223048770145,49.7028914282802,49.6097910594412,NA,48.9019196532326
51.9192145997932,50.6885521068134,50.8875909893459,48.1458898705772,50.4156865336149,48.213865220014
51.6140801057777,51.0638116834037,51.6027548654341,48.5345338216068,50.4481334150754,49.1574394342257
48.6363511618765,48.6672562049225,50.464216659858,49.527309277682,49.845018524381,48.8292413768911
50.9491117988962,48.3202810929668,50.5510683927384,50.1441251138848,50.6207038583904,50.3132661229639
50.5545352069262,50.4795584312523,47.9649998909142,50.9298901401122,52.0165862463799,47.5495565537091
49.3448655180863,49.9855601251122,49.7686489503106,50.4626709340614,50.1678895810788,49.8818351568432
49.910050634656,50.8612620033084,51.3017304730554,49.6618077406914,48.4718128287831,50.7861818493487
49.1013652853956,51.1319513808198,49.9661254181492,50.458971651264,50.0745577111794,51.8473376416343
50.5955619716436,51.3948806994474,50.1523640285703,53.2992707732687,52.682500238315,52.1566732793336
49.1956473046543,49.3444786496941,48.8373296886645,47.961883341185,51.0014255372076,49.3457861194365
50.0852737955328,50.3629622114843,50.8152535105208,50.5492485574094,49.774262763823,50.5283930650602
49.7163362128156,50.4327404644026,50.3213633726993,49.1446606545979,49.6707749261145,50.2124095502008
48.8462654792611,49.5886633558308,50.4769505656256,NA,49.1814259137883,48.2542528971496
50.9985037636156,49.7022589925096,50.2293768062387,49.2995912140691,49.8150050400472,49.14424961534
50.3339130597046,50.4832549860137,49.9551122667924,49.8893782948083,50.5496520550838,49.5352083166339
50.7116235380164,50.983888175433,48.926158519825,49.7615801565755,NA,48.8627223355745
50.3306017534294,50.7919887026726,49.977150804093,51.0085353534113,50.2351009546373,50.6598863697378
48.3706088502947,50.6180539090342,49.7417268685219,49.9259423876297,49.467394856466,48.6066570148932
50.7363082210615,51.1093761915748,49.0155318470646,50.4506010117357,50.5345502929709,49.0633500331583
51.5670730119434,48.5021794175807,49.088383519692,49.5076766871622,49.3346859189551,50.5549094006153
50.9987179474725,50.4724609776246,48.9826438470417,50.0848976855993,49.4636789962396,48.2976190501212
50.6571858406113,50.1742045001153,49.7759916549668,49.1252512215301,51.6975008973317,49.2745522610925
50.9243875808264,49.5047170874944,50.1656401660378,48.3017623227038,50.6322565696265,49.9822251711773
49.1720301325387,50.1215213291282,48.3576374251983,48.8191508117272,48.802250965205,49.3545178537625
50.2397588313745,49.1628447768724,51.5566076300408,49.2645968924953,48.2462483398439,48.340222256548
50.4099657207679,49.2072510562868,50.1592589492743,50.8561789419199,50.2607814237355,49.3905190482268
50.8352871828305,49.4685124004374,48.6348683336522,50.6054253163864,51.2019454428496,50.1973348217059
49.287023249505,51.4232280056407,49.5126777177928,50.252441517772,49.9047223078322,50.4687629077216
49.4570865101886,49.9861450083124,51.4840994199367,49.658740465011,50.9126233459614,49.3068489204895
50.2353324689195,50.0101170393652,51.2885721040781,50.4761804642954,48.8573179669635,50.2284920574668
50.1354428272352,50.1118142259754,51.4286036165078,49.2781518359328,49.2090556754197,52.0649256013902
49.7739752605352,52.2488524924837,47.7416109622013,49.4434929429047,50.6091993235245,50.6421881939062
48.7086221908684,50.5379760523955,50.0353964778012,50.9182672480535,51.5345931985249,49.7539667667878
49.8829969218886,48.3724138693171,49.5568505505564,49.7200205075771,52.1019871202008,49.8326613265769
50.3158684359034,49.0872562836647,51.2271436908135,49.1287965790873,49.2845053876622,50.1262243989182
50.0520662758796,51.1348141012928,51.4511062104597,50.5582524113119,50.2668817923491,50.2082675195383
50.4304967721,47.9652701274533,48.562414318086,50.183846658196,51.0854411630005,50.4325000570148
50.2014143170368,50.4846145711575,51.1966364469363,48.3072374798886,49.4813281551578,49.9386806369988
51.2133036922216,50.0089859703463,49.2638666865501,48.7772594989137,49.9608720422236,49.8243583644925
48.8785184454302,51.2521065358777,50.6572890245335,50.657141775143,47.8867877731848,48.5022188393508
50.0551952825453,48.7699500621834,49.5642762960937,50.5052705219898,50.6951727070588,49.8024382930479
49.8527851683805,50.2385301164304,48.373229026237,49.6696202355575,50.0097843670063,49.4055702804271
50.6256882476991,48.6142205472337,50.9215557621172,50.3147399473091,50.2122295200493,51.2468185671013
50.7214792396018,50.907796028865,48.8722837582473,49.8070703614699,48.6186878160612,50.5614667997565
48.9557059093131,51.0117711838117,51.4647629731498,49.0321228444842,48.7830670874067,50.3411002718835
51.4858312465603,49.2379907330787,50.3787735724853,50.1598490513256,49.728671661691,50.389254654933
51.4998858208753,48.3834621354575,49.7039247901328,48.2391709398089,49.834261383794,51.6351766311635
49.1278632661437,50.2760244314084,50.8887080658881,48.9030894185396,51.637221835975,50.2397346303997
48.7463505527756,50.0621270543274,49.1605585011909,49.3623782771296,51.9450203770139,49.7378062165559
49.1606387452552,49.8597926476768,49.008827698033,50.4066913229659,51.5376133640491,50.0776864263996
48.1392670422901,49.8720880572851,50.9082238013378,51.0104715706835,48.8957390128404,50.0915321729486
48.3916376790067,51.1580240274652,50.1522835240154,NA,48.8286651086346,48.9505217592688
51.3193571581024,50.3357924209713,51.4061167083142,50.1977927645412,49.1894358286826,49.2599017813648
49.5994256817705,49.9891329827742,49.8262531265224,50.4961290371803,49.8181082520178,49.4969777700509
50.1298651165092,50.4882812982154,49.4118902277781,50.5895243887462,48.1699704411332,49.2463986232711
49.2332626400379,51.3501607266734,49.4547465552794,51.0890100059141,51.9352240594911,50.015651433059
49.7561391222519,48.6046779063606,50.300859642414,50.5997340685043,51.6835999045616,49.6667432321158
50.3685619391542,50.4089195810818,48.715975654955,NA,50.4192253960608,52.0018487129206
48.9147027614843,51.4772478074201,49.5633517361671,50.1625619974072,49.0862534786998,50.8344988545195
50.6207843637353,49.9813801229724,49.9473502776959,49.9635606855048,50.3281615136169,51.5489985861479
49.4932225196126,50.0866576947028,50.7274537404364,48.823368689547,49.2555753014965,50.8606910258468
50.8485192979496,49.8078581878679,50.0937695232822,49.3961310845836,49.2580509365031,48.2823086644956
