"E1","E2","E3","E4","E5","E6"
48.1201180377455,48.9720865533233,50.5990323795218,50.7830953858062,51.4673765702301,50.3834142228685
48.6578457861791,NA,49.9492332925688,49.3125616498877,49.8522492992543,48.4725521874541
49.3561442181173,50.1372354841337,51.4237305849326,48.608068395838,49.642956635981,49.4487436418235
50.7158527302127,50.8730837960633,50.424197478117,52.1198279052465,50.1780942810538,49.6080354326609
47.9676837450225,50.5262406847359,48.0760905770386,50.4759207313045,48.3084968077897,50.591000361705
50.8022680694615,51.1241510060294,50.1407982554809,49.8744294182951,50.4619664307173,49.9660150512321
51.8136695617242,50.4035280658008,50.4053456508457,50.3150167011391,50.6689084534323,50.1570354455064
50.0648483187079,49.2514701272721,48.5342110960445,49.5769623020415,50.1736811471311,NA
49.546713420458,50.3383447803097,51.0995113072707,48.8709673530694,51.4748051822847,49.7176274483978
50.2871212192247,47.9262374483192,49.2929313464585,49.3616827874592,50.1963186742699,52.2581584196131
50.9271265076233,48.5444084131612,50.8805925808213,49.4246111974639,50.3993443161644,51.57858514308
50.4864301259635,49.7411169106378,NA,51.503615482172,48.0558393779953,51.7796437554335
49.6758840562789,50.3714850033483,50.1828969859456,48.5830812397529,47.3015395438447,49.1375853777151
49.5465466570923,49.2205522172992,49.4430625655803,50.3326395197281,50.5701803891786,49.2230776284203
49.2544327177426,50.9319873583797,50.830782791435,50.5037844909982,50.7239046254102,51.999955610125
50.4356646360273,48.6965850790259,51.2033669164029,50.0039048291969,49.3238014648212,51.9630100938992
48.962371094494,48.961549456237,49.9557027734175,47.8823310888779,NA,50.0449767015693
49.4665667302403,47.7775575083909,50.9985251428144,49.1075128240111,50.2997201306655,51.1885463208213
49.6085241351242,50.4099389369316,49.5188941863696,49.7956015132787,49.521859969931,50.4160989110538
50.7466751406499,48.0625725170199,49.8130820959232,49.6466825838852,49.5773785710378,50.0865885204577
50.1823626707144,50.3607296409504,48.4626776298224,51.347344002685,51.9839800595457,48.6194208590668
49.5278023534508,49.34768042128,49.6610878783252,49.8901580545372,50.9624881643048,50.5206583995356
51.1750250093415,51.5569784768035,49.8521632761822,50.3057161211681,51.7455593851511,52.6510820809085
50.0076378626173,49.4766185283128,48.853077317175,48.5298259208549,50.1239838511308,49.5053525791181
49.0858037687961,51.3923291418176,50.9585939301295,49.9935417195456,49.6660551002563,49.9036257638023
48.8195486765654,48.9642822002128,49.1603972672044,49.9829227680448,51.2560428439826,48.6427850400268
48.5022108266774,49.9922428811369,50.7656098776733,48.5409547354115,51.1542954167373,50.55199227992
48.6787179305849,50.6197932852911,50.0159193220783,49.4550466332311,50.1911536300157,50.5147404797595
52.279905725288,50.660825493777,50.187477044219,49.7430065711159,50.6907925277833,49.6169882891851
49.193594164746,50.1363346095331,49.8317297592015,48.5028742390218,50.5613714905995,50.2342067294921
50.5908799898249,49.4694383187489,51.2216989386656,49.6926799740566,50.3218532549345,47.9592668828538
49.5427918520732,50.4518021325743,51.507492868862,50.0938096611569,50.6684655270438,49.9731815806361
51.0381184592708,50.4489515809931,48.5680438310448,48.9955095501053,49.5445187002401,52.1709145296679
48.7489346159815,51.4118022183389,49.487027348448,48.8138998625898,49.6634578467104,48.3874791545942
48.7581803495541,48.3162195202248,49.7021087902087,49.0974801576951,50.2632414293839,47.431625899746
50.1202265820192,50.115232662691,50.1466795094917,48.4464576475743,49.4378938834049,50.2244243096095
49.7427659177639,49.6987201306334,49.7664833383176,51.5986277332904,50.1396477410337,49.0396793966879
51.0236206380047,50.6170269354231,51.6764163965678,47.6339522569158,50.8098261657233,50.283012089463
50.3661414144748,49.2781012333431,50.2753181559483,49.5584583045639,50.2633725764122,49.9147132952172
51.1242168733661,50.412055794182,49.2564756474628,51.0628925513506,50.0141571922005,50.2143480593523
49.8233440638529,49.3953517841312,50.0692464456894,50.4750534657708,50.081009370127,50.5893104697122
49.9096463096058,49.5408886796387,49.5497634557351,48.4278286521761,48.8406825854321,50.3246126829735
49.5923084200094,48.3827286908131,50.3346828610902,48.0594604799558,51.6213407564323,49.9364242404145
47.5587807386269,49.0284736472492,50.0053011187994,50.2921732268541,49.237257985252,50.037209370055
49.8571202308939,49.3111909773781,49.322453022182,48.7651582049629,49.686969971723,49.3759624400317
51.1538176348395,49.6119254163437,49.5387641417245,49.8770217188814,51.866642206806,47.1977055633498
49.9875103326965,50.1111044641972,51.7665539620534,50.1721953951789,50.3139973197094,48.9921581737364
50.0382348999309,48.9649053200706,51.9887102426976,49.1564113704599,NA,49.9120326615679
52.0655464561265,51.1288102213873,50.1574005977208,52.3012898881127,49.9459159112765,49.0467118641611
47.4987763363402,49.0829826652396,50.3180181026881,49.1968642137087,50.3201991446044,50.1451825298128
48.8074751695805,50.0207116821748,49.7127609348948,49.8116522359946,49.7753032942119,50.4405176183273
50.715424013459,48.5829405079209,47.8633169245885,50.4140683289474,49.4813368211757,49.8836078886267
50.5640993075142,49.3809924092809,49.4924842444142,48.5891337108876,49.5760441465265,50.5903410071819
49.5012864736335,49.1393762293825,50.6633642710785,50.6098025093607,51.7274960235371,49.9309548885666
50.2944506858333,49.7716469210482,49.2720508160601,49.8972913475225,48.9403043083902,51.6582588568363
51.1665143684855,50.3522705016903,50.9863803019074,49.6578170487012,49.5569932877249,49.3637197732996
49.4515698835232,50.1426034882785,49.7303736751401,50.5015589201115,50.1620030583638,49.4459259021961
50.0696422624095,49.4058641041537,50.5156588207867,52.9393519675145,49.2001002707204,49.3599587956446
49.5529528280238,48.9880001272238,50.6445479872708,48.5794798668249,49.1989395300746,50.5037268888644
50.964539868942,48.9604778445177,50.854646165172,49.5944737193158,47.2500111714177,50.747840538224
49.8827888674083,50.3248113511987,48.4367046233731,50.2678555178147,48.6591711626598,49.9050065951365
49.2980394665318,49.8771693906993,50.1411004759028,50.4860986896344,50.2697146554162,50.6751515119116
51.8303421599098,51.8464561832751,49.6876054197652,50.7852903405187,50.0478841715969,49.9428602794189
49.4176600807244,49.4849453293644,49.3170149112571,50.008674545176,50.7212539135488,49.869536804207
49.2372621213168,49.9793377942017,48.2868903813981,50.7607452851337,49.8948684364338,50.9305541198866
49.216923089333,48.6642339654329,48.5246160431621,49.9910418257514,49.930953884238,48.7966128404831
50.2310326379916,50.7165708063551,50.2896973870093,49.3288600417164,50.2602307727213,49.8270303487328
48.7399355656215,50.6345369260215,49.7668127902042,49.8069965744099,49.5579659988315,50.7697704350832
50.3429894805536,48.9943946736027,50.7533607268701,51.2430881771105,48.7324676373667,51.6647919363906
50.0065450365849,50.086856950614,49.7169213185704,49.4657940262124,48.594652888413,52.1537418158642
51.5690012941149,50.1243814763472,48.2732088256218,49.8029267900353,49.7451419775342,51.8391074002569
50.4785124974017,49.1546610238524,50.3887000180484,50.5292535944688,49.9907603141142,49.7445096144175
49.0686128777085,50.1808247556378,50.0860281575848,49.9796099891576,50.9999126331963,50.9445469460572
50.2732522928304,48.3846467913767,52.5020055716462,50.6622517143008,NA,50.4189055952856
50.9948113913295,51.894038473056,50.4092301437695,51.0544079870461,48.8361738998475,50.3470400638026
51.8574140453484,50.1037693063086,50.3510129060926,49.7708040643696,50.3573002034577,49.9558678679125
50.4119881990315,48.2308205226598,48.9733519971169,49.3009917671135,49.4527908314271,49.8694876562866
48.8029160855492,50.0494811138514,49.2235947453409,50.789099850478,48.9780520428519,49.2737577588878
49.7071510824715,50.0776319759543,50.3820418321042,47.9557128953841,49.6332718844356,50.0271526510001
49.5734745646247,49.2154669103728,51.1834967507925,50.312151665592,50.0276462651783,52.1313865982917
48.6651431737517,51.0892302724282,49.8325037263286,49.9407573623472,50.3879261656685,50.093477801714
50.6048131143084,49.4370934854736,49.8049605266702,47.750810151442,50.2058425859668,49.4614440306168
50.2701766685831,49.1195594100401,49.7411194296156,49.4722930208305,51.6435196794449,49.2661283994195
50.4724343675205,51.4064038655232,50.2327683533374,48.4890963586445,51.2351618010168,48.6500509514362
49.3430342950328,49.2406615545531,51.3282740671034,48.0639371121326,48.4571660912657,50.1078835947734
50.0748268321474,49.3987000374481,51.0543894844557,48.648317760547,49.7431147777331,51.1370116893946
50.7498727498941,51.0769643140801,50.523029340201,51.11906389606,50.4571144754242,51.4145794242747
49.1316520432167,49.7093887023821,51.2077685828626,48.8446418726808,49.8513896947149,50.0785670534607
49.7860734815558,50.042285482721,51.466570094334,50.4078011076689,50.4338939960879,50.0102989741639
48.8715956741474,49.9894083977775,50.6188875275097,49.1334701901588,50.69233691002,50.0300632575239
51.2454239940852,48.5547533080074,48.6821200884794,49.2310821127156,50.9467777381387,51.5664653079059
51.3108240773542,50.5070138900402,51.1484441890517,49.7313639377439,50.6398486693813,50.7030128357145
49.7742124222338,50.2598889296965,48.9705917886537,50.429599427654,50.5653406920862,49.2954676124594
47.9387953659057,49.9491810357272,49.3938321402234,50.5286468280968,50.4151686019463,50.0304126632415
49.2341689584504,49.8503491672904,49.9677712168533,49.2998594935307,50.7939055057427,49.2246963730246
52.6854558083547,48.8183703033417,48.342245636213,49.6060145858441,51.0787462443755,48.1142002085962
49.9662389525226,49.2285579748129,48.8400844379536,NA,49.8804734803285,50.6351690303645
51.5720577353904,52.0232305718821,48.8653988595356,50.2437239769477,49.6201434798537,49.9835406835532
48.864205104528,50.6826658894635,51.0268807904615,52.3214975023866,49.1292071507291,50.3450425693436
49.4611840204123,50.6906071218742,50.2464194245032,50.2765694856248,50.9895322245512,49.6378069408744
NA,47.9086632007154,NA,49.2098771957317,49.6074172435386,49.513598893661
50.0814303801582,51.274470391826,49.5439120692479,49.7559201062351,50.6282525870941,50.8620064443679
51.5463704208708,49.9054430584049,50.4191739739153,NA,49.3316577032632,50.8980958995102
50.5482063874684,48.0450826804121,51.4271877048891,49.5829670383302,49.5361066793056,50.003930079574
49.6581057631204,50.2336309566988,48.7238120673818,49.7080976451252,52.3885333693022,49.5094184442295
49.4245573543141,50.3049776397168,52.3209915177678,49.8042153799105,51.8906642134148,49.1017365584713
50.3863206749232,50.9973514314083,49.1227671724256,49.7616458302639,50.4122677234124,49.1451945810247
50.1716265113016,48.2773507930231,49.8524571530929,49.7995044176477,50.0744950555464,49.7762122352469
50.5836279392445,49.1490327893489,49.3905101412752,51.6775358695072,49.0068836199253,48.1090661253187
50.0728769374111,49.4529521397263,48.9589545582578,50.3123921027881,48.0586913930141,49.2219948805538
48.7398950007659,51.3895690474134,49.9581161558028,51.6366808757219,50.7704710203715,51.2496192706935
50.3636709883299,50.906017353819,51.3888970707348,51.0416310368983,49.1948492383279,50.4017373682149
50.1974446507207,50.7482447200255,51.7798854419643,51.451856337644,50.8645126296409,50.4881934333286
50.5473992252496,49.7221784486054,49.8700423460909,52.4387901142453,50.0193718292434,48.8788983745161
49.2941411772263,48.3147777145071,48.9435030021804,49.6742190469665,50.7740836918247,49.8211731307793
49.7878129003854,51.2658843393976,48.1102721300713,50.9800528669194,50.9590598696293,47.7318489188525
50.878083456097,49.5264069301368,48.1882496842711,NA,49.1052374718455,51.2071207613983
49.5858991965015,49.6065931895674,49.107403706119,48.6023041621915,49.3190775305548,50.7014879757462
49.951289311739,49.0037214919599,48.5620696940201,50.688975886513,50.1608905999844,49.8097539839542
51.1633362166825,50.7876619517603,51.13628007725,50.3464685302685,50.6469718099584,50.0153324918222
49.2260894620704,49.0015942075501,48.6304723468319,52.2124305656281,48.8804757163751,50.0657320062164
48.4313376470023,49.830871806051,50.3690523086966,49.842306624913,49.9056292796974,49.2956841027199
49.5988093666181,49.6487258968573,48.7831704108749,49.9769534888381,49.0445149282641,50.7084522538705
50.9391165590187,49.0049117982341,50.247655844084,49.3952072240781,48.6042779807628,50.6808113388839
49.2848730279332,52.584273790536,51.2462280661191,47.6323727901506,50.9169309158154,NA
49.7163389806101,49.0295991365127,49.3845507390639,50.6174292162186,49.7203449006836,52.3146081147092
50.8767678718867,49.6299827547962,50.7666953604781,49.0070706752507,51.550895292066,NA
50.5656926147856,51.056784682493,48.6577107719918,50.5930571982391,49.2964071167942,50.7009659968237
50.3727534589341,50.1710805798207,51.1911130583482,48.646231695367,49.9410959328435,49.6559581089186
48.8895860642442,51.5221451458697,47.7117211202826,48.5135091836284,50.5029828108816,49.8322037136879
NA,49.9308266446359,51.5882640936433,47.9559381885573,51.024759862103,50.1547992967799
48.2188423019483,50.4565223901679,49.5289192357039,50.850216489912,49.6634424711832,48.8738056742726
50.2350763683711,50.0407324501912,49.9686352356517,50.6738253059501,51.1180248480282,50.2425070777106
51.2135097348363,50.641259306586,49.7515670013608,48.1923500030188,49.6793923879121,50.3225234771817
50.4974081399546,49.5990769363147,50.5403512522301,50.066940807656,51.2367993445217,50.5735226406362
49.7035768380996,49.300103276533,49.7113993803669,50.2763524316583,50.1842123021893,50.1027343015368
50.0379405982548,48.970902813193,49.2067315159217,50.4183385221446,50.6696431608418,49.374656743874
50.5289560161342,49.1779413442474,48.8359833122172,48.4702774105677,50.6561031099654,51.0676815697813
49.8289910790873,48.4874987436501,48.3961503676025,51.2610774773499,48.7198440174419,50.1597339751594
48.3196353968441,49.3267473657941,49.4220888036046,NA,51.6582469192885,48.2069080879906
48.9481456194358,48.4313251450231,50.9872540819941,46.8342831853972,50.7304716469641,51.9208852286072
51.2775027211007,49.3768558147911,49.2291822229846,50.1724242044232,50.7910739812845,51.1924718134786
50.4426178856169,50.7979524226222,50.4904841773879,51.031605853678,48.8277854423307,51.935809171635
51.8403222181222,51.5012485147983,49.026294169954,49.0686629218192,49.1682378336889,47.7165163692359
52.6560150462494,49.5515661562965,50.4476346276297,49.2590386114176,49.7284090418602,50.7973539882408
49.3212165577734,48.3128945930866,49.2788314941775,50.2354056247808,49.1243739079173,51.0704645409295
49.8273170398887,50.4679437045094,51.5320942229422,48.9020360320152,50.7300320481836,50.9728996746443
49.3491706873439,49.1645054147273,51.1855009409115,51.0749434145286,50.1913895990181,48.6190157754379
50.0319784695751,50.8172479561798,48.5436334981658,50.4248822463493,49.6041502583677,46.8805677869788
49.7055317340509,50.8591213211708,51.1323683697403,51.2416648674862,49.0877263170917,51.5164271969322
49.0061744131865,50.5132493360095,49.3844730506638,51.5362818265923,48.9185924091936,49.7214799693828
49.3667849875324,NA,49.675247101057,50.0374190754531,49.8304731640413,50.9181970603375
50.0103112143125,51.5652621264751,52.8716972192378,51.9933535762217,49.0071150825621,49.3811964952281
50.1066689444709,49.5579000579114,50.2656710545929,49.5990520252748,49.4159108816606,49.0167606844959
49.6174382264426,50.7549104967987,48.4432926646832,49.6127461830507,47.2384998810918,49.2819702444752
NA,49.6988504865307,48.5104878053275,48.8324567770284,50.4134138370197,48.2109412719416
49.5959571733317,51.4714311129436,48.8420758503698,50.4519037752694,47.9616607510755,49.6297308694958
48.7525029607939,49.5011672741309,51.4109154903149,49.3453531005734,50.3761649746124,49.3185783955111
49.936691621864,49.1203682992858,49.6817525196418,50.9125634348612,NA,51.6866286909343
50.6261132157203,48.1851175004384,48.5835871947833,48.5595628379029,49.7435468309845,50.219584989268
50.4885602323916,52.1632526073697,50.0772507782511,49.4150443982212,51.2516115647697,49.6230878107642
50.9856572534446,49.9221699793404,49.6371075303489,49.1881299372562,49.5277245750347,48.6073384726254
49.2337076784155,NA,50.5770643236547,48.7901111697354,NA,50.0181457491616
49.6403330967975,48.0407975978848,50.5653569514702,47.2379235739483,48.151972875653,51.0409796930379
49.8302568359646,49.3442555983756,50.3377307379357,51.6484434553358,50.2586617471615,51.3698263714639
49.6515166861919,48.5538003769292,50.4654091494414,50.0252288902409,48.1710279813445,48.5277582835238
48.3667946224445,48.6571567457635,49.5736939802434,50.0756216137368,50.0149496258045,49.7307781115055
50.6754053215933,50.4768338161256,49.9270970536463,50.9667384241691,48.51428266818,48.6549035315293
49.1950375295687,49.8648718026771,50.7999070194653,50.8389528818812,49.1973038122296,49.2330297006911
49.6977436931362,50.9172864599326,52.0076799420819,49.6627572577416,48.9525064092086,49.8219576276184
50.6300212956468,49.834248988901,49.1095867407934,51.5762700350456,50.7071689469438,49.8976674616894
49.7200345971337,50.8121273878585,49.8987619966236,50.3771189933569,49.0843084614653,50.6176684244366
50.8018145132961,49.9117298098069,50.88101977839,48.8709867048243,49.5459287686619,49.1481401951647
50.8710712202643,50.8297903303257,50.9348821145942,50.0508415553877,48.790586325581,49.9391355464692
50.1569550913445,49.3589270063125,50.3665732433943,50.4968170059487,48.8885035294784,49.9111099640864
49.569925783173,48.8831775920687,50.2497057138977,47.7546324998352,50.838420884097,48.8095022250869
48.3934329477065,50.6077861100142,48.0885513165594,48.019977284021,47.7715487972488,50.5124103819223
50.5731131147458,50.2983322785257,49.7924432587979,48.1165996005996,49.560907500331,49.8216385231811
49.7358292271964,50.1384056726979,50.7376942884065,51.7168476304746,49.2673574102356,48.5718353365799
49.5514971584222,51.5962911757142,50.966044773417,50.0776674782596,NA,48.368555557609
48.6802839206598,49.5623271937218,49.9326593143954,49.1455044526752,50.2761796303574,50.0477555332689
50.2003993296188,49.9370674018298,49.1263386020253,49.6904485693145,50.6221926733109,48.65038479607
49.5701650532803,50.4770843755492,49.9384164151802,49.5367040831984,50.4759606173796,51.4426195395911
49.082970346439,49.1155035820092,50.3691287626934,49.3744873865957,47.4974521754487,49.5798085652044
50.1290111505464,50.0951639021479,48.8158809506803,49.5461178068276,49.2346651770578,50.3320610579357
50.0091294920307,50.3641783822405,49.5675418704536,51.0198730618887,50.2271893384629,50.1764782476158
49.9492332717006,49.8200523879113,50.3944443306023,50.932815584103,49.6745051248676,50.4731810382933
49.8488492096961,50.2532184939183,48.5731087117429,50.7769009989699,49.4281167127772,50.0943474819263
51.5604183361308,50.953178394097,50.6359533726498,49.572930734888,48.8801319480366,48.8815791714788
NA,50.3352959389487,NA,50.2503092050462,51.0586686699089,51.0648473454597
50.2543525831886,50.2035941205646,48.0506367494889,49.8992880948229,50.2806951711509,50.0242562781849
49.6518732375791,49.076901756267,49.8883368593743,49.4227190633392,50.1803210511722,49.3573356396791
NA,49.3139659232949,49.31252000624,51.3733604080859,50.5367434486446,51.4751489935265
48.4893824653433,48.4453555810237,49.8323383279553,51.5454072817908,50.1174711839064,51.4165972936478
49.4976362066526,49.1866536660738,49.4380298734851,50.1463304808823,51.3113297849124,50.6571707700198
49.1554136515912,49.308356843901,48.8643625964824,48.7079295738806,47.5149605683839,49.5262458404686
48.5511285081844,49.4362309236621,NA,50.1762740450069,50.7288546341469,52.1329520809673
48.8919660082287,49.3444055464619,50.6414835081452,48.953552788303,50.576369082074,48.64086461086
49.6652720406346,47.5733558051603,48.591436311651,NA,50.2325486052687,49.6736538762218
49.3511303446763,48.5223574180631,50.6539705168722,49.5552410454196,51.8176629318249,51.4370830179172
50.7815064088257,49.8920784889032,48.2880097157758,49.8976942226006,49.6589314942925,50.1442635006625
48.1676715232112,49.8724161397217,49.4584810165738,49.9193745461751,NA,50.3190961643663
50.1903688460071,51.3347033834643,49.8831960942056,51.073624101107,49.9005851132002,48.9443208927251
49.4310227760691,49.5961810921418,49.4238538572224,47.5772626559404,49.9020850505943,48.8325983727317
48.9790308374365,50.8102874146195,49.6296093707794,49.6829183492847,49.1973142556813,51.5945750119474
NA,49.675109068073,49.5819370926695,51.7119649321164,50.909026645936,51.021813525738
47.3575666941402,49.4962748599623,51.61030844476,NA,48.523803402377,50.9604167712585
51.766548538072,50.396588271993,NA,49.5864898242585,49.9213589022144,49.7842677774082
50.0016813653463,50.7246042242926,51.8970579742152,51.1601058308455,49.3004688980107,49.8640011672224
49.3239159280679,50.7102101404934,51.5207391067556,49.8569971882049,48.9065566016015,49.9752033721307
51.4933123983425,50.0197282154188,47.6733777666428,50.8570900552315,51.3358909847036,48.025271416716
50.1039064698464,48.3410982143154,50.6199756883331,50.7474598707461,49.9440354205959,50.5426581322907
50.9454459963651,51.62541476961,51.3195379564308,49.7937101122345,50.8865290410692,50.1348845451089
50.0999883777294,49.9540041346846,51.3535627350018,48.8775081088032,50.4896712508455,48.1682865189175
50.7490081269239,NA,50.7516062895535,49.1093226417439,50.4890880885201,51.3257305887996
50.868661102553,48.3803046959332,48.66627706902,51.1740765306213,51.9130537213857,50.4896392730173
50.7899847191862,50.0390501189752,50.7603161079264,48.5167993748837,49.6212538479376,52.6621768999581
50.8190423357966,50.8835744683513,51.4360822218955,51.9324589299909,51.0229253158917,50.9358409208648
50.6615563145144,48.2212086873212,48.3523800682941,49.9138968245195,49.2599886157675,47.2607651410258
50.5804606116025,51.2763488995116,48.9548794998636,50.6379237301485,49.2186199914435,50.4702176041782
49.9406738445636,49.7064231115739,49.9993307779056,50.3427338012777,49.4213507030854,50.5779858434464
50.6471453131028,NA,49.8896283226362,50.3588109450086,48.856130863904,48.8465199629
51.2428237355811,49.744039230021,49.4546232142641,49.0925995532974,49.9888093560942,50.3250627032233
49.3214411074785,51.1858273853586,50.846188522213,49.7563990773745,50.0393511885633,50.2424594553139
49.785799900154,51.7327866611747,50.9597559297357,50.0209881640831,50.5013747341247,49.9348324867721
49.2958455899657,49.8961958154465,49.7316723684744,51.2524499833292,NA,51.339205526539
50.1710055288979,51.1231581057623,49.344495337489,50.8263053924288,49.0899923153563,49.8869075629138
50.1276142667685,50.9475452254885,50.1076150649136,49.4124475919115,48.7721480289908,49.5276924746279
50.1407123045035,50.0358904746508,50.4677307846026,51.6715376676304,49.0320247367955,50.5506467974017
48.6935028839437,51.7320724286036,51.1380183032334,47.8261363741306,51.1745314293216,50.748433615559
48.4269313241747,51.3089041056057,50.1295721137866,48.7737809869265,50.4918009964234,50.8910193286792
49.7311801214006,51.1641281405321,50.8314055105596,48.0344719011819,50.169045739727,48.1829337523772
48.8907083393179,50.0171956889595,48.8539540687449,49.554440280974,50.388868962566,50.7571234751886
51.7377965986799,49.4959989637282,50.2806652539727,51.3958800427395,51.1602044099907,50.5223134028806
49.8003701943206,51.7930384188296,51.1948621830302,49.2225200463081,50.7894840073963,49.2496908867019
50.844799919214,51.2327991199574,51.1967202260213,NA,49.2247747543011,51.0232829400184
49.2022774687552,49.6657976176635,50.6914879851803,49.5204595025986,50.7502770324345,49.0467835526853
51.3472257918178,50.3819946224826,50.7669159888341,50.9970582869858,49.8424428869586,48.1085309351237
NA,48.9955789469714,NA,49.5068220390542,51.9275518119031,50.5740723737776
51.495773872925,50.7853418782854,49.5535837382936,50.5947472760506,51.5462447345269,49.6263817653849
48.8741858075688,51.339200165123,50.5143516906185,50.221953652168,50.2348314850534,49.8961944373156
49.100893359247,49.7470028547867,48.4749917191645,49.5140333557689,50.1406254007138,49.9099713572075
49.911836615524,49.2717748955728,49.4187387128114,49.4245966438445,49.3086364221548,50.051119902149
49.3923768432784,48.5917890778186,49.086312026135,51.2868229875564,50.6887673604247,51.5880703136011
50.2051454805028,49.9334115812285,51.0473847717664,50.0621277416655,50.2660593119812,49.8644231555879
50.8942375576429,50.1479227366584,50.2347845134173,49.7115492312936,48.5458463508382,49.6380708590131
51.4250288407806,50.5086059542206,49.2632945193695,49.6511084758809,49.5691169232534,50.0138889390861
51.3293275161279,50.1506438313312,NA,49.1313872682079,51.2169091376828,50.5976028263014
47.6142018618332,50.2264678395864,49.2531716069153,50.2036387307786,49.2330912718712,49.4462336844008
51.259756959469,50.7451608845353,49.5283230947152,49.3040813640191,51.1581763328126,50.7769223970548
50.2674210082927,NA,NA,48.4276614916762,49.7805770451733,52.6525728175071
