"E1","E2","E3","E4","E5","E6"
48.6296897021445,47.9278783730752,49.3753386431508,50.857169105523,51.1109402345339,50.9630296759631
49.5758462554629,48.4974064173065,50.9256243109414,48.4470294028543,50.3196439120953,49.7617911785701
49.8920766608027,48.9630222353415,50.1675513150187,50.2743072635622,50.809730912337,48.7213908997859
49.8892483264686,48.2548197289857,49.3993549683165,50.4286727341709,50.1462373948442,52.6475105346218
50.1135912957337,51.7551821978819,50.4815440302064,48.4394708164713,49.3435931530493,49.8409988863848
50.5201972374775,49.1487324687317,50.4493876613097,49.7838250944736,50.537579346349,51.3705934359851
52.1057828549335,49.5776091709796,49.5620526469068,49.4711334132007,49.9637713670914,53.1727399485327
50.9897975374976,50.4233602173614,50.5253293394908,46.9076751788496,49.1490639314449,52.2318298199965
48.7314426905639,50.9178046307459,48.8785673210189,49.8712639506005,51.7971061041915,49.7156826545479
51.2405066202123,48.81032086219,50.8466873478622,49.0273192113389,51.3788326868168,51.7059021323062
50.5738803540328,49.1926975540823,50.6484440110916,48.4194826222452,49.247734537582,51.5538282783995
48.3411323598047,48.8375494228577,48.3949769936343,51.4144572623546,50.3864824724047,49.5701843465329
52.1709565810304,50.8948798102575,49.8519262514244,49.9416929632122,49.0426196955032,51.3459173229936
50.1199314627602,50.9353278078816,50.9575801967055,49.3205080718043,50.2194619303714,48.8131655822028
50.44365474528,48.6824806403046,50.8137622841711,51.2177471646516,50.3872763228666,49.6132500343655
49.0193358378912,50.2656684292272,49.2652241192645,49.2679068605513,49.4654583251434,50.7109304278783
NA,49.949986272574,49.0209619904316,49.2478987114739,49.4519084681707,52.4576282054336
49.9866366381993,49.5632853813942,50.5648670859907,50.6921580607137,49.9099963202991,48.4325304759891
50.2917331997067,50.4810690250413,49.5910431297851,51.3638554312622,50.1137116513846,51.0537237179401
48.6140093982149,50.2331017420967,50.3801851954639,49.3943560403964,49.4042982242788,49.1722674618881
48.091337909596,49.6176171463812,52.5495141605543,49.493376745702,51.2136260465824,51.2812850892499
50.3148376417288,50.5606045262236,50.8098971802666,50.8404194721582,50.2662557746777,51.935047771125
50.4539713812684,50.8784643774764,49.629170587608,48.3510392534371,50.7559520281384,50.5925865297674
48.1777124305028,50.1225452612066,48.1252215570819,49.7576597048034,50.0837073856098,50.2000283019754
49.3145464330006,49.9418641419321,48.5433646488593,NA,NA,50.1761082472851
50.0435000007933,48.9422345058376,50.5642549793714,51.81042300892,50.5027482111271,48.4644682447
NA,49.9175632375317,50.8415643341641,49.5668148431355,49.2135634318854,49.760601321799
48.0938559311336,50.9695922573941,49.4785789152033,51.1991183610157,48.9468542639458,NA
49.5014117099173,49.0949560578165,50.5739617102842,50.2722536366406,49.2393808527516,48.9254528376077
48.3874624727933,49.8866745030238,49.5487210633159,48.681448043646,49.6857636625879,50.8787112128474
50.1163151670202,49.8060838363937,49.4510607392269,50.529083161164,49.5966970743963,49.5769342055642
48.384523657301,48.9981906988461,50.8568044422434,50.1803682314314,49.9451298273632,50.4695588640282
49.9032029792566,49.958654718601,49.8327897133598,48.6412420265448,48.9315790564261,49.3178548514944
48.4548828684645,48.3735462641409,49.329633565512,49.3107342521393,49.4768550739552,50.3356771660686
49.2167629754513,50.2591819912827,49.7282066498622,49.728476841133,49.5576167345954,50.2141807377245
49.416512413197,48.4208068792093,48.5764263394603,50.2567116480356,50.9328525850912,51.4342410222159
49.8932752715037,50.0922119699426,50.7461763899877,50.6004434062954,50.0353438208708,47.9411288089541
49.7420373987382,49.9499870421926,52.2225740489222,50.6229122668688,50.0682725717767,50.830963374146
49.6457587245474,49.2954592106303,50.4981540549153,50.7558532948156,49.1653807949592,50.5297799007934
49.1797242586529,49.8813338804676,50.330075803328,50.3482448254338,51.2372810874484,48.2169230651449
47.6551696990665,47.3591876163168,50.4909162224524,49.3858993873934,48.8396690552003,51.4415513821899
48.4391761060912,50.4291886834914,48.3189832538502,50.505432608882,50.2353069374112,49.8752794762095
50.6233480723929,50.6346499555475,49.9080467689901,49.3118974961646,49.8577614212852,49.3046130827735
51.5441664430661,48.5953459091069,51.7856342392619,50.227338924071,50.2245641676046,49.4141564801895
51.2651055468292,48.88007594789,48.5000369856835,51.5979718603954,50.65152903312,47.664044337116
48.8080828313744,49.7408265579505,51.7427446947931,50.6039932689857,50.0084294157011,49.5966711425511
51.0263245650313,49.4722313664355,50.3560097934362,50.3788373131591,48.2574722338536,50.7364839848422
49.7302750367749,49.5983711919848,48.9527405008322,50.7371367103664,49.3467920673371,48.0708092227204
48.2841747369582,51.581280098642,50.9224217007851,49.24733840571,50.6844901025611,49.7559793687995
49.5202338492898,47.8886861963693,51.4940229518107,49.471172398232,50.9117510824106,51.1138447701552
49.2684481052364,50.0377635211091,49.2399596176356,50.4136822444703,48.348108773159,49.7509719610333
50.5927966170216,48.9918162868812,49.1067728603358,51.4369682426843,47.5731923584017,49.6486182145143
49.3837877605827,49.3675172090793,51.1185562366107,49.4627469845671,48.7741192982016,50.8330848663145
49.7675891631259,48.7795357340578,49.8175811538106,50.8005908165307,51.7816705170581,49.9303781398241
50.2810605192358,50.9816054161633,50.5870531208541,50.9906565741012,50.7267816229567,49.2820236529252
50.0614462005449,49.3252169123095,51.7584728580848,50.2718122968412,49.3138564172741,NA
49.1700206717642,50.0232689891664,50.3865643183748,48.9921703244206,50.9271533920847,49.4267735168091
50.8099641248171,49.5549952661839,49.0049806416344,48.3091117417414,50.2384199613741,49.7301007566536
51.0481255021269,50.9209502585798,51.1751224911921,49.038441799434,49.7494687317919,49.6925787737382
49.7279512833056,51.0678606843813,50.8376664277391,51.7365298304137,50.6563977275676,49.0740271996438
48.5449119322487,49.2148768509731,51.269360496028,50.5516524026122,49.5301469758805,46.9778311544255
52.7507491780524,49.305536926328,51.5748302784508,48.8306982724259,50.841210009763,52.1398947633665
49.2356477954355,50.2279981757481,51.563494629076,48.4743110336369,49.7546223838151,49.1398526226445
49.1539462396488,47.9542853874365,52.1752614770395,50.447785714378,50.028796142263,50.4952606192981
51.2862254745618,51.3050452842288,50.5153390679557,50.7459706524488,48.9248149543017,NA
51.5920943373823,50.3111399553364,49.2450713521081,49.0788080241034,49.7711208318769,50.8748488880748
49.2790474153636,47.7854517376411,48.5588532903735,50.3177136237803,49.8947937538838,51.7954259692218
50.1136555256396,49.1382974097753,51.2268778316895,49.2746973275679,50.8595760155187,48.9315581789473
51.1337642635365,50.7281840466878,51.0288699571991,49.4576190706771,49.5828872034642,51.9237241294779
48.3838289328532,49.4217238750749,50.5966323997854,NA,48.8738600431168,49.6100487360108
49.4823840015972,50.6425718317258,51.1506050382834,49.1949668082639,49.4190787806484,50.591157211557
49.3367690890278,48.1284609927172,48.6279006804398,49.9003936477233,50.776795926429,50.7319120910861
49.2633677531335,49.5139610224407,50.057049262262,48.5136694682169,49.6672029212085,49.4791853645912
50.043239258841,47.8405770597256,49.9660747004785,50.1185811513613,49.6677624953715,48.5672159374183
49.2374422747115,50.4134038881369,51.2166015916459,49.2067647738124,50.0538015405463,50.8592415614
51.1112094666766,51.7983819733715,51.8287408338741,51.8511144764739,50.7719707722283,47.7751510646841
51.2731879078582,48.5105449140017,50.6837857616548,51.0212242520979,50.1331510133944,48.6462312138137
49.7328050332205,51.9088814592243,49.4286244655611,50.1354357913642,51.4702145547732,48.7933125632712
48.7288244293341,50.5137385404063,NA,50.0795389839724,48.793742009464,48.900177252447
48.7089011342289,49.6395273212683,51.6195420478972,50.3637760797072,51.2943696837647,50.0252978751331
50.4293573760766,50.770578626268,48.7391996281754,50.3564282573247,48.9299580013703,50.7662434200679
51.1507548130298,50.6947033810942,49.9767008540553,49.8054379144348,50.9419147147661,50.0519122908788
50.2560693549414,49.6911108784028,48.992835511397,51.7774165124291,50.905776750069,52.4256928444997
50.2490696054545,50.4643369416724,50.7412863535816,51.3351810961731,51.8247823280444,49.5868926311147
48.3203990746285,49.1620557028818,51.1652816093191,49.6468128048271,50.1337152197677,52.4238363521414
51.1894170828884,48.6490427631467,50.3045986415807,47.9698598186344,50.7953506918447,50.0967317927631
NA,50.4948529894975,50.2743761839421,48.9079010678527,50.5114710698628,49.2701342740518
49.2007064855482,50.5988858877248,50.0194428321866,47.4218626324238,49.5079261043028,48.8790427564642
49.3055225852294,50.7823720039271,50.9247166170917,49.4360756016754,48.2492081713526,49.8114956052934
50.1843047224638,51.3745854711269,50.2699737274564,51.4076106083222,50.6016734309137,50.3739576900957
52.2231970973429,48.9317001771676,51.4716859434024,49.150198740309,49.6658142839759,49.5430021906337
49.1097936087127,48.5302247189493,50.8471885308563,48.0811108283517,49.2029811136216,49.6201055427535
50.6701420923904,49.9165830529476,50.7824759627814,49.7397266830271,50.3977524039981,50.3279720954167
50.2144663017245,50.4857972691826,49.8567303804923,51.4141277428661,49.5718186557118,49.7438540138922
49.5919107423836,51.2183975355035,NA,48.2449469405899,50.7723056390104,50.7204053260326
48.3483680257883,51.0397335493158,49.8458499886301,49.7300769606745,50.5665476690189,48.4791664466148
50.619869877636,50.5009640917719,50.080640885783,50.7375343690988,49.7950026548382,50.012066245497
50.2365564883002,48.8716081152969,50.2332610055168,48.8590228025197,50.343715662368,49.9956475767814
50.1669163381883,49.7195925559782,50.9536228447719,50.0973698313986,48.9875874311912,49.8663878309707
51.5855709694251,50.0463598147072,NA,48.0781750339782,50.0139672418721,49.6160790756601
50.3983854986329,49.3320130164907,49.0512931792982,51.0519228602235,51.1257040314338,49.3449999360225
50.4627302021227,51.8066016019513,50.8049174443208,51.6448286147999,50.3401664505989,50.7478473870918
49.9563497702528,49.3519232561225,50.7682889641908,48.0764039106221,49.6845643058531,51.2239316255435
50.4233743178607,48.9891596117851,51.9022359921874,51.2068580555473,50.5592640066509,50.1124416088175
51.0002362805295,48.5237405313189,48.7391807600954,51.0325094751669,49.059795562953,49.4761630181484
49.3787016144539,49.8842814972021,49.3855570638605,50.2920705455578,50.4257828245689,48.1251005658339
48.3026663617919,49.3858100780188,50.6536384580256,50.8466875026065,49.7457396485696,49.9684681808964
50.4683847129824,52.3045302395304,49.8363347948559,48.6143746748095,50.7415459682166,51.9503998191945
49.2399559066286,47.9089881924092,48.5135139432774,48.2226828333533,50.5447364036506,48.9721529082661
49.5272807270838,50.2487885650602,48.5930220169561,48.6846904899624,48.9790565289338,49.5161366407334
50.0335915801884,50.3971478853758,50.138400294731,50.006302979029,49.4693142743611,51.7518672611917
49.6208558041322,49.5387269564103,50.0517218563673,49.9802466541813,48.4127391818319,50.7046412556229
49.6203348855827,50.6080937471316,50.966044126603,50.7850840776016,48.6325837216646,49.678300524419
49.5145639706466,51.9079539882609,48.9059823458247,50.1854415497734,49.4568805651905,48.1652357548903
49.8077865007262,52.33584391703,50.1940235583609,48.9409047874975,50.0884285514116,50.4340129329678
50.8298702864624,49.5469800174189,51.3222138543291,49.7749596750229,49.5162673307831,48.7391845257349
50.1312286748616,51.184669629465,50.5710220923821,50.8771502063265,51.2078712127634,48.8530364630247
50.4907250450821,49.1602756180669,49.402864938894,51.064623452575,47.4218966646396,51.294405353729
49.1916962177107,50.0688126695606,50.9786666540051,48.7237195965189,50.0271978838254,49.786502870157
49.19141107466,49.8247343972426,50.4623419450138,51.0339096911333,50.0275335233888,49.9933479975
50.5945881914468,48.3521614448389,51.5982836659731,48.2836976460065,48.7847597381068,49.1402267702577
51.0748182204565,49.2503836309693,49.6620189539928,49.3160313375692,49.0511053178102,49.0085798087311
52.4339391611852,48.8272023891006,49.9131714781955,48.5656098797822,49.5472278558791,47.9622344296548
48.9561118378503,49.8358123427174,49.9267603664766,49.5152581436459,48.6635746773014,49.2430179455046
NA,49.4567015490247,49.2030710827693,49.6025246774164,49.7040717573595,50.5917082337786
50.5156155184481,51.1501674103035,48.8979445165576,50.1662767704267,50.2488781847443,51.0750253585708
48.8254624791399,50.363901079339,50.3206302470055,49.5486883696648,50.9086719355401,47.7991179837285
49.442849719777,50.3367802051518,48.757526549282,51.4096861732713,49.4804960970121,50.2683399053335
52.2855211293159,49.2589687099809,49.7924165013915,51.6336559310075,49.3315806455451,49.870102584655
52.0505068006671,50.5153590430227,50.436651992442,49.298576284232,50.5610992180058,50.0130953634826
47.4405090691514,52.0743056549745,49.3012126526923,51.7694196645669,50.5000392671927,51.1655356865402
50.964809884501,50.1397851092036,50.3215781915919,49.7671634742944,48.7489174807773,51.2807605048305
51.3914952194733,NA,51.6759941301118,48.209031490391,49.3034302770036,50.7076536192166
51.1592618581536,50.5184413107586,51.6000838740228,50.756162298332,51.1901574725962,48.6937295000505
51.3934381142868,48.0776902223367,48.5225883429937,48.499768177705,51.4226019271429,48.800396991225
48.2138640573338,49.4669584667863,49.5666991217483,50.2059361794986,50.3473311772099,NA
49.666333315087,49.0002150998531,51.6032057748519,50.2731606257962,50.5623881080738,49.3244917732242
51.2404575006371,50.5007968737698,49.3493221016597,50.4996015383835,51.1480687120487,50.9528096196731
50.6632542513954,50.3629834728309,50.8055544093017,48.5030084373377,50.1107228158876,50.7494097233338
50.9937826153555,NA,49.2416008665533,49.9347127866841,50.3991833110265,51.8256080141234
50.6516794635056,48.9779700635778,48.9618212615425,48.8801935888587,50.7749035569591,50.9463973633469
50.1070419491435,48.4400332791068,48.553360078909,49.2929401933818,50.3762356160572,49.1658921112425
49.1152502859387,49.6781762246678,51.4742721727997,51.7016801689538,49.8891958187212,49.3915580179622
49.245916988295,49.5749584571545,50.7075959532117,50.9151879248894,51.6370210056761,48.8943338103255
50.8843384001417,49.4849711714351,NA,49.950907592032,51.473914076191,50.8730600239124
49.1665018349565,49.6707005095957,50.6706069066837,51.1721537591408,48.9120596003397,48.9293313340831
51.314860789567,47.9801814175113,49.4770927849758,51.1557623262369,48.7444081754015,50.8792217338113
49.7448589090948,48.8150953321544,49.7812557036447,51.1046554337048,49.4487220694526,49.4146476193934
49.2240348214142,49.9686353056768,50.2913875811516,50.0268222399052,51.1445770691142,49.5808625327954
52.2363711674914,49.2958867252732,50.644361748395,50.5309486398214,49.2689728308655,51.37451498741
51.2916081921217,50.2005822294002,50.0049395296635,51.1259191922765,49.6084639253869,47.5144945160586
49.4180148005403,50.0405194219985,49.317867008026,50.1378862219059,49.8255083656485,49.2761213752299
48.7877827943598,49.9083127264044,49.9427671496962,50.1034990014473,50.6701757162594,50.2810863436771
50.0067741768799,50.8400728950276,51.7051578096904,49.0138807405658,49.088186986509,49.9147478656673
50.3054347859992,50.0372982367691,48.9737717908251,50.2772201285729,51.1034400225009,49.0914023892514
50.9709108465066,48.5652763523591,51.5220253653888,51.319258263628,52.6161554836397,50.1724669602838
NA,49.6012581287444,47.1786587150789,51.0336416570679,49.5550707652994,49.2873254642794
51.6834314932863,50.2311965378911,51.7000665032802,48.9608163538514,49.8007928853731,48.562746290699
48.5352955351977,48.6087983146771,48.5818869184302,49.8922873000807,50.7196505858628,48.7778340661119
52.446397036027,50.4429406624264,48.535911227852,48.1060117000292,49.2742098955119,49.3025944945045
51.1751347102176,49.2147721196619,50.9691678470436,50.6301797277652,50.4385430098025,51.4053388839148
50.203428416101,51.2105308472326,50.297200026318,51.2784619651778,52.3502566728913,50.1130903394106
48.2251910415462,51.4351186810469,50.1195580518483,51.5610759270417,48.506991100185,50.8844715962177
49.3515475286907,51.3130640523623,49.1605936044793,NA,52.2010170971188,51.5268667396452
50.3001936714878,50.5110702526459,49.4148531047576,48.2377931906358,49.4668207041826,NA
49.1776545763767,50.5438197858907,50.2191235427998,NA,48.8094030783651,49.7874158701997
48.9916693151573,50.9528046203897,50.5900920168112,50.6313027257142,50.4361298473738,50.5860834280742
48.7887018573394,47.7470842673411,50.2758228121183,49.8087112825076,49.3348784989709,50.7812182258209
50.3441632754467,49.7398427866593,50.1346684485121,49.0415454159471,49.8860332144456,50.5095213869923
49.7749260306062,49.5153700367539,49.7043259566575,50.4931526231194,49.6265834586776,49.3019264533261
50.9276249331259,50.2742033121698,48.4805930188027,49.2783369457155,49.5544810202585,51.9131084532628
50.0348106979162,50.0647486284483,51.1905753031889,50.2278110583549,49.7125878154761,50.9984259658602
48.6774408654344,49.3404676033857,52.3419077465954,NA,50.4311470692789,49.0689733867652
48.7226629797314,48.9522031245375,49.9896437065763,50.8341071137278,49.1465524538644,50.9871329011864
NA,50.3219296395602,48.5866670488311,51.3211269655486,49.4718578729147,51.5598153603626
49.543073705984,50.3598678218423,49.9322996252953,48.7179347379408,49.5177744071656,50.0540078943583
50.8145447558192,50.4597668366318,50.0613559428417,49.1325574000045,51.3349398173846,50.0801054516071
50.5341685984106,48.8883484607153,50.0406208791989,51.3011394916325,51.1347513505273,50.4513671905143
50.4162936060163,49.9998726100886,48.8946724432426,50.9340263164628,49.0397300798783,50.4656695141958
50.600819009462,49.7919203003197,50.6068803592952,47.5015672861815,49.4412312581939,49.1979398919943
49.1811126869398,48.588173971229,49.5080536779057,49.5528337341345,49.0597218962421,48.4458224049848
49.1203944947767,48.4968960857651,NA,50.5034394843864,50.3543761078895,50.8486662397562
50.1388209502225,48.7622123233244,52.0266780137943,50.1193506116465,50.4185463282315,49.0722026724207
51.5709723739965,48.2827815103618,50.3546465934673,49.5590884302371,NA,NA
51.0961782913305,50.2505435028257,50.5076822120635,50.4785043063206,49.5971597814695,50.2806969824909
49.95842249344,50.1469256615745,50.2436760129155,48.1251753063935,50.0329515050497,50.0594258000059
49.7866414270484,49.7759761085332,49.4070847458109,47.747912623074,49.482573338425,49.0097199546758
49.1502782901637,50.5275509823537,49.7735263160059,47.5887285793172,50.3618235357956,50.6081741020684
51.0148395286823,47.9542698938957,49.0403428889068,50.6695814530461,51.1152361594813,49.6705198984996
49.7336328429909,49.6556854682102,50.6563850613439,50.519332089395,48.4224451899231,50.4244814341255
50.3240389086845,49.6498797363587,50.7353857142204,49.1279227015105,50.26057563124,51.669762727882
50.4804574998329,49.4322612117185,48.7033644060613,50.1537087147672,50.1403965287101,48.4340146220244
50.2357556541825,50.2392197879213,50.7271579700543,49.8043681778074,49.078575019516,49.7066374414759
51.4328267783904,49.6470992523248,50.5545787861765,50.0784362669291,50.9557786430969,50.4500948558279
50.1577351920562,49.0142475410649,48.7045957600013,50.2010715943825,50.0931787739013,49.2345097168055
49.7244000327231,50.5613454074769,48.2996570630385,49.5096786228141,51.9462481571528,50.5075199533288
51.4371233972996,49.8905926420606,50.6303677661795,50.6185204344883,48.9434912429659,47.4679529219931
48.9198813604413,51.0072579371406,49.7710877396144,50.5258169712799,50.322167960041,51.694221588212
52.2929415540327,49.1468423114244,50.5351691885648,49.841190244589,51.422923043045,51.8505787684403
49.4949840691882,47.6270278261078,50.6614002763241,49.0266406928733,50.1605823099579,50.0713202273002
49.5588421411891,50.2293094277121,49.9855566616068,50.85538569603,48.4937723345543,50.2534000399612
51.4094300244667,50.0951273263225,49.2713428318211,50.4909252918639,49.0162951068502,49.5998465224078
49.2404111709852,48.9237792040064,50.8242751258031,50.3309705952177,48.5940915100999,49.7483223072736
50.466963790166,NA,49.5034813005878,49.126153029295,48.9242963011112,50.5493566771695
48.9061381567828,48.03601050077,48.9688999463914,50.366590881754,50.8766039066019,50.3926574669683
49.8034289903132,48.6707965208188,51.2172039812732,50.1307238862057,49.6024433635258,48.7436659359304
49.733022093333,48.8399478750696,47.9449084363205,49.3706140077184,49.2783368672808,50.0077255191524
51.2203320534868,49.4058101823387,50.181450913024,50.6489589988367,50.8858353599459,49.8285813477394
49.6501699519723,49.6245947316835,50.155634470284,50.859013213093,49.4800957982609,49.2751843676316
NA,48.7744959473811,50.2928839005092,49.3641483339481,50.0291846853931,47.3983173014768
50.7133797814812,49.6023840191326,49.6875424280402,49.8074179523901,49.3132408177873,52.083560114123
48.7775015267428,50.140075310641,49.2934902609709,49.1325681875184,51.1811552172551,49.114050837391
51.5551687366891,49.8755957510772,49.7083827876771,51.1946764106445,48.4248781576902,52.1621425663498
48.5204731283247,50.0896191132932,50.4786649124657,52.2123923615139,50.3101503114084,50.4728272667343
51.7497505432749,47.3052482890713,50.4527126315974,51.7472448086768,50.2124142565065,49.9422115686875
48.6014293750112,49.6879710434705,50.9768713611639,49.9266194070365,50.2725167116776,48.4532474409381
49.6324987435275,49.7676609154132,50.6449661579805,49.3655574727597,49.5095809857087,49.7370561016239
50.9002530684796,49.7312411068629,48.897988414975,50.3405202745996,49.7607575104114,50.1869447989416
49.2053777835609,49.7705607844954,50.9072060675764,49.8427570928632,47.8773177216072,51.0067284517912
49.3359807167947,52.8627332120314,48.5368535496953,49.9858759950991,50.6722077678283,50.3084615481845
49.1750286175048,50.4848044342643,49.9935191020707,50.9882893003623,49.6656092352968,51.2759771184246
49.1895850496211,49.7147421277123,49.5989013843601,50.4682476834486,49.205554797821,50.720630117663
50.6440682962783,51.0303732324298,50.9530195040685,48.5641077603124,49.6601453538826,49.3818369470946
48.0300400949973,49.6995533374229,50.3832379404689,48.7372073587951,48.6463922209403,51.2133112670037
51.3592691752568,48.539645638355,49.2738013784164,50.3562206808,51.3064780941045,49.7873918710968
49.3072701142688,49.9469270856053,50.571409995042,50.7434566859788,49.2963287494776,48.8186317271993
49.5640142358853,51.0136070148786,48.7381923228419,50.9950467760569,50.2181033589785,48.9037061891401
49.0512340226634,48.3247539926769,49.4542548359672,48.824767640208,49.2113916733206,50.6963425843693
49.6391006032051,48.786749917723,50.3750777887272,49.8122707072309,50.5971381639931,48.9976817643122
48.9594792643878,51.9412098475583,50.7342459151937,49.1817571637019,49.5588937657136,51.1793383425437
51.1041394828197,49.7047240017081,48.8699981810644,50.8377779839537,49.9699485377132,50.6261825758288
49.0324950776742,51.1881057876639,50.2621733249625,51.6935350696264,49.3538495805362,50.1031052599429
48.7013400703824,49.9764601526043,51.1656061314429,49.6301020330287,50.7487173916295,48.9096416779851
50.4696931819551,48.3740959191209,49.8974850094477,49.4270455897031,47.8880789563394,50.8374789726889
52.0489144956779,49.8996131614095,49.4953562917139,49.9144919128799,50.1827974609959,50.25380915397
50.791313379667,48.6137472531865,51.0843115664578,49.6001207164207,51.2120624663187,50.9035023749778
51.0111471105113,50.3231289441456,51.4002447849468,49.7048714588433,50.6138874820039,49.4153739837959
48.9552289150446,49.3108214396599,50.5890702309693,51.7019853690035,48.9966675369792,51.1563425422977
51.4398667532255,51.9758724394103,49.282876096934,49.1837530185932,50.2699543034011,51.0645290883891
51.2940499807192,49.9930488768107,49.46210795217,49.2637448024746,NA,50.1144565204147
51.2074718845036,51.5636677653687,49.1008148724989,49.9802527267949,48.4774522806255,49.1980548877607
48.1855443802166,49.5042491606407,49.4147138223655,51.9016203234213,48.7317136840705,50.2194566581721
48.6953072748874,50.3609230561145,49.3234236813186,49.840039008754,50.0252456490711,49.7853295022112
49.1623823233834,48.8934449802263,50.2718815778879,49.6979427950051,49.740870729741,50.4870111619913
49.6062031838393,50.0401380830038,49.3857637460478,50.3626468900421,50.1641707863146,51.1063554363097
52.2308852132256,48.8200441589143,50.4658862700893,51.0240411907168,49.3853897067706,50.6653549147626
49.9043707685693,50.7555279957638,48.5023169907694,50.3267763370302,50.2192237992187,49.7226086440398
49.3684032426807,NA,48.4932803999675,50.8243081305449,50.3863744957834,50.4159030853802
50.4386936574918,51.9720402265036,50.6418310467672,50.2122365849773,49.6430664144638,50.5719611526008
50.4035212450829,49.9239133283507,50.3675039738737,49.4639847036248,48.8918956981595,49.6419576858751
